index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C3
73034,2003-03-01,34.94575,80.93862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,20,0,15,51,26,0,1,11,66,13,1,5,11,69,7,0,0
73040,2003-03-01,33.43382,81.1634,80,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,41,47,4,0,15,54,23,0,0,14,56,16,6,5,11,68,8,0,2
73044,2003-03-01,32.41939,81.30722,67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,73,14,5,0,15,55,22,0,0,13,60,13,4,5,10,70,7,0,2
73061,2003-03-01,28.04663,81.86989,0,0,0,0,0,0,76,7,0,0,0,0,0,0,0,14,78,0,0,0,17,47,28,0,1,14,51,15,4,5,8,74,5,0,0
73071,2003-03-01,25.42456,82.16831,0,92,0,0,0,18,52,16,6,0,0,0,0,0,0,9,47,35,1,0,16,72,4,0,2,18,61,11,0,5,4,70,13,0,1
73073,2003-03-01,24.8954,82.2254,0,92,0,0,0,28,42,8,8,0,0,0,0,0,0,2,46,42,2,1,14,65,12,0,2,17,57,16,0,5,4,67,16,0,1
73079,2003-03-01,23.298,82.39181,0,0,0,0,0,1,56,35,0,0,0,0,0,0,0,0,52,40,0,5,18,56,13,0,0,15,53,24,0,5,2,70,15,0,0
73081,2003-03-01,22.76215,82.44571,0,0,0,0,0,13,71,8,0,0,0,0,0,0,0,0,57,34,1,2,25,54,11,0,0,13,53,25,1,3,3,68,17,0,0
73086,2003-03-01,21.41485,82.57721,0,0,0,0,0,6,86,0,0,0,0,0,0,0,0,0,60,32,0,1,25,59,7,0,0,11,53,26,2,2,4,71,13,0,0
73105,2003-03-01,9.86196,-83.33108,0,0,0,0,0,17,68,6,0,0,0,0,0,0,14,17,51,10,0,1,7,71,12,1,0,1,62,22,6,1,8,66,17,0,0
73132,2003-03-01,33.89899,-80.85292,0,92,0,0,0,5,50,27,7,0,0,0,0,0,0,29,63,0,0,0,17,64,11,0,1,10,74,7,0,0,8,68,16,0,1
73135,2003-03-01,34.65411,-80.73717,0,92,0,0,0,9,44,28,9,0,0,0,0,0,1,28,63,0,0,0,16,66,10,0,0,12,72,8,0,0,9,69,14,0,1
73137,2003-03-01,35.15593,-80.65838,0,92,0,0,0,0,75,7,1,0,0,0,0,0,5,22,65,0,0,0,15,65,12,0,0,12,74,6,0,0,8,71,13,0,1
73148,2003-03-01,37.89398,-80.20015,0,85,7,0,0,0,24,12,0,0,0,0,0,0,5,17,69,0,0,0,17,62,13,0,0,11,71,10,0,0,7,74,11,0,1
73155,2003-03-01,39.61774,-79.88463,0,82,9,1,0,0,71,0,0,0,0,0,0,0,4,13,72,0,3,0,17,64,11,0,0,17,68,7,0,0,10,73,9,0,1
73157,2003-03-01,40.10768,-79.79076,1,77,14,0,0,13,62,1,0,0,0,0,0,0,0,13,75,1,3,0,17,62,13,0,2,16,69,5,0,2,8,73,9,0,1
73203,2003-03-01,52.24879,-76.63978,0,0,0,0,0,0,19,0,0,0,14,68,0,0,0,10,41,27,9,0,17,59,16,0,1,19,51,15,6,5,24,44,17,2,2
73213,2003-03-01,54.55484,-75.78415,51,21,19,1,0,4,14,0,0,0,11,71,0,0,0,16,50,22,4,0,16,56,20,0,4,21,49,11,7,7,24,46,11,4,2
73229,2003-03-01,58.19449,-74.16761,0,0,0,0,0,0,0,0,0,0,15,67,0,0,0,1,76,15,0,0,16,58,18,0,7,15,51,17,2,7,23,41,15,6,2
73231,2003-03-01,58.645,-73.94001,0,0,0,0,0,0,0,0,0,0,10,72,0,0,0,3,75,14,0,0,16,55,21,0,7,14,53,15,3,7,22,39,18,5,2
73254,2003-03-01,64.83761,-69.92847,78,6,8,0,0,0,0,0,0,0,0,30,52,0,0,12,65,15,0,0,18,55,19,0,0,20,55,14,3,1,19,48,21,3,2
73256,2003-03-01,65.27083,-69.56717,0,0,0,0,0,0,0,0,0,0,0,50,32,0,0,13,59,20,0,0,19,53,20,0,0,20,58,12,2,0,19,51,18,4,2
73268,2003-03-01,67.83914,-67.10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,54,16,0,0,19,51,22,0,0,10,63,17,2,0,16,55,18,3,0
73269,2003-03-01,68.05054,-66.87915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,60,11,0,0,19,50,23,0,0,14,54,23,1,0,16,54,19,3,0
73273,2003-03-01,68.68207,66.16126,69,9,14,0,0,0,0,0,0,0,11,71,0,0,0,14,63,15,0,0,17,55,20,0,6,12,56,17,1,8,16,56,11,1,2
73276,2003-03-01,68.05054,66.87915,73,8,11,0,0,0,0,0,0,1,11,70,0,0,0,12,65,15,0,0,16,56,20,0,6,11,58,16,1,8,17,57,9,1,2
73279,2003-03-01,67.41504,67.55724,64,17,11,0,0,0,0,0,0,2,10,70,0,0,0,13,68,11,0,0,16,56,20,0,3,12,59,17,1,8,19,54,11,0,2
73315,2003-03-01,59.54296,73.46516,35,37,20,0,0,2,26,0,0,0,7,18,39,0,0,0,76,16,0,0,18,60,14,0,1,10,59,21,1,2,14,56,15,5,1
73322,2003-03-01,57.96885,74.27907,33,37,22,0,0,12,25,0,0,0,2,16,41,0,0,1,87,4,0,0,17,61,14,0,1,12,56,20,3,1,16,54,17,4,1
73345,2003-03-01,52.7119,76.47683,21,52,19,0,0,0,19,1,0,0,0,12,29,0,0,0,67,19,6,0,15,65,12,0,0,17,51,24,0,2,21,45,24,0,1
73350,2003-03-01,51.55234,76.87709,19,40,33,0,0,0,22,0,1,0,0,12,20,0,0,0,77,15,0,0,13,67,12,0,0,19,50,23,0,0,23,46,21,2,1
73379,2003-03-01,44.46811,78.86144,21,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,13,0,13,74,5,0,4,14,63,11,0,5,18,57,12,0,1
73393,2003-03-01,41.08422,79.59775,0,0,0,0,0,0,46,0,0,0,0,5,8,4,0,0,57,20,5,0,14,49,29,0,4,20,54,11,3,3,14,59,16,0,0
73396,2003-03-01,40.35223,79.74318,0,0,0,0,0,0,18,11,2,0,0,27,11,11,0,0,33,39,10,0,14,51,27,0,1,19,59,10,2,0,17,58,17,0,0
73401,2003-03-01,39.12667,79.97682,0,0,0,0,0,0,9,4,12,0,0,0,0,0,0,4,60,28,0,0,14,51,27,0,0,15,67,7,3,0,15,59,18,0,0
73423,2003-03-01,33.39397,80.9285,83,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,2,0,15,54,23,0,0,13,59,16,4,5,10,68,9,0,2
73429,2003-03-01,31.871,81.14799,54,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,0,0,15,56,21,0,0,17,59,9,2,5,9,71,7,0,2
73439,2003-03-01,29.30528,81.49129,0,89,3,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,1,15,49,27,0,0,14,48,21,6,5,11,70,6,0,1
73445,2003-03-01,27.74857,81.68487,0,92,0,0,0,0,51,6,0,0,0,0,0,0,0,22,70,0,0,0,17,49,26,0,1,13,56,13,6,5,7,73,7,0,1
73446,2003-03-01,27.4878,81.71629,0,92,0,0,0,0,52,0,0,0,0,0,0,0,0,20,72,0,0,0,17,48,27,0,2,16,54,15,5,6,7,70,9,0,1
73448,2003-03-01,26.96513,81.77842,0,92,0,0,0,0,59,6,0,0,0,0,0,0,0,2,66,24,0,0,10,72,10,0,2,18,58,14,0,6,6,69,11,0,1
73459,2003-03-01,24.06215,82.10423,0,92,0,0,0,0,55,30,7,0,0,0,0,0,0,0,48,42,2,2,10,66,14,0,0,16,55,21,0,5,2,68,17,0,1
73466,2003-03-01,22.18863,82.29854,0,0,0,0,0,20,72,0,0,0,0,0,0,0,0,0,62,30,0,1,23,60,7,1,0,14,47,27,4,3,3,69,16,0,0
73484,2003-03-01,8.6519,-83.23964,0,0,0,0,0,13,60,12,2,0,0,0,0,0,0,36,33,14,6,4,9,68,10,1,0,6,62,16,5,1,4,80,7,0,0
73491,2003-03-01,26.14017,-81.65892,0,0,0,0,3,42,30,17,0,0,0,0,0,0,13,20,59,0,0,1,13,62,16,0,3,2,60,26,1,1,7,58,25,0,0
73504,2003-03-01,29.5242,-81.23682,0,0,0,0,16,38,28,2,8,0,0,0,0,0,0,11,81,0,0,1,19,55,17,0,0,7,60,24,1,2,6,59,25,0,0
73505,2003-03-01,32.08535,-80.88213,0,0,0,0,0,0,40,37,9,0,0,0,0,0,0,28,53,11,0,0,19,56,17,0,0,8,71,13,0,2,5,69,16,0,0
73513,2003-03-01,34.10977,-80.57721,0,92,0,0,0,7,75,10,0,0,0,0,0,0,0,31,61,0,0,0,16,65,11,0,0,12,73,7,0,0,8,67,17,0,1
73515,2003-03-01,34.61261,-80.4978,0,92,0,0,0,0,64,20,8,0,0,0,0,0,0,29,63,0,0,0,15,65,12,0,0,12,73,7,0,0,9,69,14,0,1
73526,2003-03-01,37.35589,-80.03619,0,87,5,0,0,0,23,14,5,0,0,0,0,0,0,20,71,0,1,0,15,62,15,0,0,13,71,8,0,0,8,73,11,0,1
73528,2003-03-01,37.85072,-79.94745,0,85,7,0,0,0,57,1,0,0,0,0,0,0,5,18,68,0,0,0,17,61,14,0,0,11,72,9,0,0,7,74,11,0,1
73531,2003-03-01,38.59076,-79.81137,0,84,8,0,0,0,39,7,7,0,0,0,0,0,0,26,63,2,0,0,17,63,12,0,0,15,66,11,0,0,8,74,10,0,1
73533,2003-03-01,39.08267,-79.7186,0,84,7,1,0,0,54,6,0,0,0,2,1,1,1,19,65,6,0,0,17,65,10,0,0,16,66,10,0,0,9,73,10,0,1
73544,2003-03-01,41.76794,-79.17698,3,78,11,0,0,4,66,6,0,0,0,20,3,3,0,0,85,1,5,0,17,66,9,0,7,10,66,9,0,2,11,74,5,0,1
73579,2003-03-01,50.56661,-76.85513,33,30,29,0,0,4,18,1,0,0,23,59,0,0,0,10,44,33,0,0,18,61,13,0,2,16,55,16,3,4,24,48,15,1,2
73594,2003-03-01,54.496,-75.42578,51,21,19,1,0,4,14,0,0,0,11,71,0,0,0,16,50,21,5,0,16,56,20,0,3,21,49,12,7,6,25,45,12,4,2
73596,2003-03-01,54.95368,-75.23738,52,21,18,1,0,0,12,0,0,0,11,71,0,0,0,16,52,20,4,0,16,55,21,0,6,17,50,11,8,7,24,46,11,4,2
73641,2003-03-01,66.26269,-68.09682,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,14,57,21,0,0,17,54,21,0,0,17,60,15,0,0,17,55,16,4,2
73645,2003-03-01,67.1144,-67.24902,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,21,49,22,0,0,18,52,22,0,0,14,62,14,2,0,16,56,16,4,2
73654,2003-03-01,68.79703,65.35322,70,9,13,0,0,0,0,0,0,0,11,71,0,0,0,15,61,16,0,0,16,55,21,0,3,12,61,16,0,8,17,57,8,2,2
73669,2003-03-01,65.61979,68.69421,52,28,10,2,0,0,21,0,0,0,5,69,0,0,0,24,68,0,0,0,18,55,19,0,1,10,58,20,3,5,17,57,10,3,2
73689,2003-03-01,61.25513,71.99584,0,0,0,0,0,0,22,4,0,0,13,24,40,0,0,2,50,36,4,0,18,57,17,0,1,8,60,21,2,3,11,59,16,3,0
73694,2003-03-01,60.14502,72.67208,38,33,21,0,0,0,19,8,0,0,11,18,40,0,0,3,69,19,1,0,19,58,15,0,1,8,61,20,2,2,10,60,17,3,1
73711,2003-03-01,56.32084,74.64251,31,42,19,0,0,0,19,6,11,0,0,16,16,25,0,5,55,28,4,0,16,62,14,0,1,17,51,22,1,1,21,48,16,6,1
73712,2003-03-01,56.09359,74.74488,30,42,19,1,0,0,19,6,11,0,0,19,11,28,0,7,49,24,12,0,15,64,13,0,0,16,53,23,0,1,21,47,17,6,1
73714,2003-03-01,55.63837,74.94568,32,41,18,1,0,0,22,15,0,0,0,20,8,28,0,7,49,13,23,0,15,64,13,0,0,18,51,23,0,1,23,46,17,5,1
73726,2003-03-01,52.88648,76.04966,27,52,13,0,0,0,23,3,0,0,0,12,32,0,0,0,61,25,6,0,15,67,10,0,0,18,49,25,0,1,22,44,25,0,1
73727,2003-03-01,52.65558,76.13453,25,51,16,0,0,0,13,0,0,0,0,12,31,0,0,0,66,20,6,0,15,66,11,0,0,19,47,26,0,1,22,44,25,0,1
73729,2003-03-01,52.19305,76.30128,19,44,29,0,0,0,23,0,0,0,0,7,25,0,0,0,72,15,5,0,16,63,13,0,0,17,51,24,0,1,22,46,23,0,1
73735,2003-03-01,50.79969,76.77871,18,37,37,0,0,0,0,1,1,0,0,6,23,0,0,0,77,15,0,0,13,66,13,0,0,19,52,21,0,0,22,49,20,1,1
73749,2003-03-01,47.51447,77.77488,21,51,20,0,0,0,22,2,0,0,0,9,5,19,0,0,67,0,11,0,12,68,12,0,1,24,45,22,0,2,20,54,16,0,1
73785,2003-03-01,38.34438,79.85714,0,0,0,0,0,0,48,16,0,0,0,0,0,0,0,0,84,8,0,0,12,52,28,0,0,14,71,3,4,1,12,61,18,0,0
73806,2003-03-01,33.1002,80.73216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,0,0,15,54,23,0,1,9,66,13,3,5,10,68,9,0,0
73810,2003-03-01,32.08535,80.88213,59,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,0,0,15,55,22,0,0,17,59,10,3,5,9,70,8,0,2
73823,2003-03-01,28.7489,81.33794,0,92,0,0,0,0,55,21,2,0,0,0,0,0,0,12,80,0,0,2,14,51,25,0,0,13,47,18,9,5,7,75,5,0,1
73824,2003-03-01,28.48973,81.37114,0,0,0,0,0,22,61,4,4,0,0,0,0,0,0,8,84,0,0,1,15,54,22,0,0,16,46,17,6,5,7,73,7,0,0
73826,2003-03-01,27.97028,81.43678,0,92,0,0,0,0,66,17,0,0,0,0,0,0,0,11,81,0,0,0,17,52,23,0,1,13,55,13,4,5,8,72,7,0,1
73828,2003-03-01,27.44932,81.50144,0,92,0,0,0,0,41,15,0,0,0,0,0,0,0,19,73,0,0,0,17,55,20,0,2,15,55,15,5,6,6,69,11,0,1
73841,2003-03-01,24.02476,81.89918,0,92,0,0,0,12,45,35,0,0,0,0,0,0,0,0,51,39,2,0,12,67,13,0,0,15,55,22,0,5,2,67,18,0,1
73843,2003-03-01,23.49177,81.95711,0,0,0,0,0,1,46,29,15,0,0,0,0,0,0,1,52,39,0,1,19,58,14,0,0,15,53,23,1,5,2,67,18,0,0
73855,2003-03-01,20.25704,82.28811,0,0,0,0,0,6,45,28,12,0,0,0,0,0,0,1,43,47,1,8,17,62,5,0,0,15,53,23,1,2,2,71,15,0,0
73878,2003-03-01,27.14888,-81.31958,0,0,0,0,0,0,86,6,0,0,0,0,0,0,10,23,59,0,0,0,14,69,9,0,2,3,59,24,4,2,6,57,27,0,0
73882,2003-03-01,28.19044,-81.18709,0,0,0,0,0,29,63,0,0,0,0,0,0,0,1,24,67,0,0,1,16,61,14,0,3,3,64,22,0,2,7,57,26,0,0
73883,2003-03-01,28.44988,-81.15335,0,0,0,0,0,7,85,0,0,0,0,0,0,0,0,20,70,2,0,3,15,58,16,0,3,4,63,22,0,2,7,57,26,0,0
73885,2003-03-01,28.96765,-81.08507,0,0,0,0,0,31,43,7,11,0,0,0,0,0,0,14,71,7,0,3,16,59,14,0,0,8,61,22,1,2,7,57,26,0,0
73888,2003-03-01,32.8053,-80.53768,0,92,0,0,0,0,65,18,7,0,0,0,0,0,0,25,67,0,0,0,16,62,14,0,0,8,73,11,0,1,5,70,16,0,1
73903,2003-03-01,36.56777,-79.9194,0,92,0,0,0,17,34,27,10,0,0,0,0,0,0,18,74,0,0,0,14,65,13,0,0,14,73,5,0,0,9,71,12,0,1
73906,2003-03-01,37.31183,-79.78602,0,88,4,0,0,18,57,5,1,0,0,0,0,0,0,20,71,0,1,0,15,62,15,0,0,14,73,5,0,0,8,73,11,0,1
73911,2003-03-01,38.54596,-79.5558,0,84,8,0,0,0,38,4,0,0,0,0,0,0,0,26,62,1,2,0,17,63,12,0,0,15,66,11,0,0,7,74,11,0,1
73916,2003-03-01,39.77278,-79.31508,0,79,12,1,0,5,48,16,7,0,0,0,0,0,0,14,75,0,0,0,17,66,9,0,1,14,70,7,0,0,9,73,10,0,1
73924,2003-03-01,41.72098,-78.90628,1,80,11,0,0,5,59,8,0,0,0,4,2,4,0,0,86,3,2,0,17,64,11,0,4,15,64,9,0,2,11,74,5,0,1
73932,2003-03-01,44.37125,-78.291,14,62,16,0,0,14,43,4,0,0,0,22,3,4,4,8,69,8,3,0,17,59,16,0,6,16,63,7,0,2,15,63,12,0,1
73939,2003-03-01,46.04121,-77.86317,15,55,22,0,14,11,38,0,0,0,0,39,15,8,0,1,82,4,0,0,17,62,13,0,2,15,60,15,0,2,19,58,13,0,1
73950,2003-03-01,48.64023,-77.125,0,0,0,0,0,0,26,0,0,0,0,42,26,0,0,15,72,0,0,0,17,62,13,0,1,18,52,21,0,3,22,52,15,0,1
73953,2003-03-01,49.3438,-76.9081,25,39,28,0,0,0,25,0,0,0,0,56,25,0,0,15,71,1,0,0,17,63,12,0,1,17,53,20,1,4,22,51,15,0,1
73965,2003-03-01,52.13594,-75.96375,42,29,21,0,0,0,19,0,0,0,14,68,0,0,0,18,33,36,0,0,16,57,19,0,1,18,56,10,7,4,25,47,14,2,2
73967,2003-03-01,52.59786,-75.79323,47,26,19,0,0,0,19,0,0,0,13,69,0,0,0,21,40,26,2,0,16,57,19,0,4,18,52,11,7,4,25,46,14,3,2
73981,2003-03-01,56.25771,-74.268,0,0,0,0,0,2,5,0,0,0,15,67,0,0,0,13,51,28,0,0,15,57,20,0,5,19,49,16,2,8,22,45,12,5,2
73983,2003-03-01,56.71069,-74.0546,0,0,0,0,0,3,0,0,0,0,15,67,0,0,0,10,53,29,0,0,14,59,19,0,7,17,48,18,1,9,21,45,12,5,2
73985,2003-03-01,57.16265,-73.8355,60,20,12,0,0,0,0,0,0,0,16,66,0,0,0,7,62,23,0,0,14,61,17,0,7,14,51,16,4,8,21,42,15,6,2
73987,2003-03-01,57.61358,-73.61046,61,19,12,0,0,0,3,0,0,0,17,65,0,0,0,6,65,21,0,0,15,59,18,0,7,15,50,15,5,8,22,41,15,6,2
73990,2003-03-01,58.28801,-73.26124,62,16,14,0,0,1,2,0,0,0,16,66,0,0,0,3,72,17,0,0,15,57,20,0,7,15,52,14,4,6,23,39,18,6,2
73993,2003-03-01,58.96007,-72.89727,65,18,9,0,0,3,0,0,0,0,6,76,0,0,0,3,73,16,0,0,15,55,22,0,7,18,50,15,2,6,24,38,17,6,2
73996,2003-03-01,59.62968,-72.51762,64,13,14,1,3,0,0,0,0,0,0,71,11,0,0,2,72,18,0,0,15,56,21,0,6,19,48,17,2,5,25,38,18,5,2
74020,2003-03-01,66.17581,-67.59016,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,14,58,20,0,0,16,55,21,0,0,16,57,19,0,0,16,56,16,4,2
74065,2003-03-01,62.50181,70.66519,48,29,15,0,0,0,20,1,0,0,16,41,23,0,0,21,43,27,1,0,18,53,21,0,1,10,57,20,4,4,11,59,17,1,2
74077,2003-03-01,59.85234,72.38742,37,35,20,0,0,0,24,3,0,0,8,17,40,0,0,2,75,15,0,0,18,59,15,0,1,9,60,20,2,2,13,57,17,3,1
74082,2003-03-01,58.73631,73.02028,34,41,17,0,0,0,33,0,0,0,3,16,40,0,0,2,76,14,0,0,16,61,15,0,1,10,58,20,3,2,15,55,15,5,1
74084,2003-03-01,58.28801,73.26124,33,41,18,0,0,12,21,0,0,0,3,15,41,0,0,2,79,11,0,0,16,60,16,0,1,9,59,20,3,1,16,55,15,5,1
74093,2003-03-01,56.25771,74.268,31,42,19,0,0,0,19,6,13,0,0,17,12,28,0,5,54,22,11,0,16,62,14,0,0,18,51,23,0,1,21,47,16,7,1
74096,2003-03-01,55.57634,74.57783,31,42,18,1,0,0,23,13,1,0,0,20,8,28,0,8,48,12,24,0,15,64,13,0,0,18,51,23,0,1,23,46,18,4,1
74105,2003-03-01,53.51876,75.43973,30,46,16,0,0,0,39,0,0,0,0,10,18,17,0,0,66,14,12,0,14,67,11,0,0,19,48,25,0,1,21,45,25,0,1
74109,2003-03-01,52.59786,75.79323,26,49,17,0,0,0,25,0,0,0,0,12,31,0,0,0,61,26,5,0,15,67,10,0,0,20,47,25,0,1,22,44,25,0,1
74112,2003-03-01,51.90461,76.04752,19,38,35,0,0,0,54,0,0,0,0,7,25,0,0,0,74,16,2,0,15,65,12,0,0,19,49,24,0,0,24,45,22,1,1
74113,2003-03-01,51.67303,76.13031,19,38,35,0,0,0,40,0,0,0,0,8,24,0,0,0,74,17,1,0,14,65,13,0,0,20,48,24,0,0,23,46,22,1,1
74127,2003-03-01,48.40521,77.19573,23,50,19,0,0,0,0,0,0,0,0,18,10,15,0,0,61,3,27,0,13,67,12,0,0,23,47,21,1,1,22,52,17,0,1
74137,2003-03-01,45.80342,77.92617,17,31,44,0,0,0,59,2,3,0,0,5,2,3,0,0,53,19,20,0,11,68,13,0,1,20,55,16,0,5,18,58,11,0,1
74175,2003-03-01,36.56777,79.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,23,0,14,56,22,0,6,8,69,7,1,4,10,64,14,0,0
74176,2003-03-01,36.31914,79.96309,77,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,25,0,14,56,22,0,6,12,64,8,1,5,8,67,12,0,2
74195,2003-03-01,31.53479,80.7274,48,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,0,0,15,56,21,0,2,15,61,6,5,5,8,72,7,0,2
74203,2003-03-01,29.48394,81.01574,0,75,17,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,2,13,54,23,0,0,14,46,21,9,5,11,70,6,0,1
74215,2003-03-01,26.36367,81.41638,0,92,0,0,0,0,48,15,0,0,0,0,0,0,0,0,51,36,5,0,9,76,7,0,2,20,59,11,0,6,5,70,11,0,1
74220,2003-03-01,25.04705,81.57303,0,92,0,0,0,28,34,28,0,0,0,0,0,0,0,7,49,35,1,0,13,71,8,0,2,18,56,16,0,5,3,66,18,0,1
74236,2003-03-01,20.7632,82.03824,0,0,0,0,0,11,73,8,0,0,0,0,0,0,0,1,53,36,2,6,17,63,6,0,0,13,50,27,2,1,4,68,16,0,0
74256,2003-03-01,22.61218,-81.64003,0,0,0,0,0,0,67,9,8,0,0,0,0,0,13,18,58,3,0,0,14,58,20,0,3,2,78,9,0,2,8,68,13,0,0
74266,2003-03-01,27.88997,-81.00465,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,27,64,0,0,1,18,61,12,0,3,3,59,27,0,2,6,58,26,0,0
74294,2003-03-01,38.50004,-79.30066,0,85,7,0,0,0,50,0,0,0,0,0,0,0,0,28,60,2,0,0,18,60,14,0,0,18,65,9,0,0,7,74,11,0,1
74307,2003-03-01,41.67287,-78.63606,1,80,11,0,0,3,45,10,1,0,0,6,3,4,0,1,85,4,2,0,17,64,11,0,4,16,63,9,0,2,11,74,5,0,1
74320,2003-03-01,45.27599,-77.7604,14,59,19,0,3,7,37,0,0,0,0,36,4,16,0,13,64,9,1,0,17,62,13,0,7,13,62,10,0,2,16,63,11,0,1
74325,2003-03-01,46.46386,-77.43822,18,56,18,0,1,4,33,3,0,0,0,42,19,4,0,0,87,5,0,0,17,61,14,0,1,14,62,15,0,2,20,56,14,0,1
74334,2003-03-01,48.5859,-76.81424,24,40,28,0,0,1,25,0,0,0,0,47,25,0,0,15,72,0,0,0,17,62,13,0,1,18,52,21,0,3,22,52,15,0,1
74335,2003-03-01,48.82041,-76.74112,24,40,28,0,0,2,22,2,0,0,0,46,26,0,0,15,72,0,0,0,17,62,13,0,1,16,53,22,0,3,22,51,16,0,1
74343,2003-03-01,50.68755,-76.12629,35,30,27,0,1,12,12,0,0,0,24,58,0,0,0,5,53,29,0,0,17,60,15,0,2,16,55,14,5,4,25,47,15,1,2
74354,2003-03-01,53.22885,-75.18368,50,24,18,0,0,1,17,0,0,0,12,70,0,0,0,16,53,18,5,0,17,56,19,0,6,19,49,10,8,4,26,45,14,3,2
74369,2003-03-01,56.6453,-73.67695,59,21,11,1,0,0,12,0,0,0,16,66,0,0,0,14,49,29,0,0,15,57,20,0,6,17,49,16,4,9,20,43,15,5,2
74402,2003-03-01,65.44846,-67.70636,79,6,7,0,0,0,0,0,0,0,0,80,2,0,0,12,79,1,0,0,19,52,21,0,0,18,52,22,0,0,17,54,17,4,2
74405,2003-03-01,66.72188,-66.4346,75,4,13,0,0,0,0,0,0,0,0,82,0,0,0,16,54,22,0,0,17,54,21,0,0,16,60,15,1,0,17,55,16,4,2
74419,2003-03-01,68.80807,63.98321,71,7,14,0,0,0,0,0,0,0,10,72,0,0,0,15,61,16,0,0,17,56,19,0,5,17,53,17,0,8,19,55,8,2,2
74428,2003-03-01,66.93262,66.20923,68,11,13,0,0,0,0,0,0,3,9,70,0,0,0,15,69,8,0,0,17,55,20,0,5,8,62,15,2,8,18,53,13,0,2
74429,2003-03-01,66.72188,66.4346,58,17,16,1,0,0,3,0,0,3,9,70,0,0,0,12,76,4,0,0,17,55,20,0,5,9,61,15,2,8,17,54,11,2,2
74444,2003-03-01,63.51212,69.38637,48,30,14,0,0,1,20,0,0,0,7,62,4,0,0,12,65,12,3,0,17,55,20,0,2,9,58,18,5,4,14,59,13,2,2
74448,2003-03-01,62.64238,70.05761,47,31,14,0,0,0,14,7,0,0,12,45,20,0,0,16,50,21,5,0,18,54,20,0,1,10,57,20,4,4,11,61,15,1,2
74453,2003-03-01,61.5479,70.83983,45,32,15,0,0,0,16,11,0,0,8,24,41,0,0,4,47,37,4,0,18,57,17,0,1,9,59,20,3,4,11,59,15,3,1
74486,2003-03-01,54.14548,74.80911,34,40,18,0,0,0,32,6,0,0,0,20,6,30,0,0,58,17,17,0,15,66,11,0,0,19,47,26,0,1,23,44,23,1,1
74488,2003-03-01,53.68767,74.99868,30,45,17,0,0,0,32,0,0,0,0,9,7,29,0,0,60,18,14,0,14,67,11,0,0,19,48,25,0,1,21,46,24,0,1
74490,2003-03-01,53.22885,75.18368,30,45,17,0,0,0,14,0,0,0,0,9,33,2,0,0,65,16,11,0,14,67,11,0,0,19,49,24,0,1,21,44,26,0,1
74515,2003-03-01,47.40952,77.16822,20,57,15,0,0,0,30,6,1,0,0,9,5,19,0,0,67,1,11,0,10,69,13,0,1,22,47,22,0,2,21,54,15,0,1
74518,2003-03-01,46.70065,77.37178,17,59,16,0,0,0,44,18,0,0,0,8,3,16,0,0,72,6,14,0,8,68,16,0,4,17,49,22,0,5,16,58,13,0,1
74525,2003-03-01,44.79903,77.88476,17,17,58,0,0,0,0,0,0,0,0,3,4,17,0,0,60,28,4,0,12,70,10,0,1,19,58,14,0,4,21,56,11,0,1
74531,2003-03-01,43.36183,78.24332,15,31,46,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,0,0,14,54,24,0,1,18,58,15,0,5,16,57,14,0,1
