index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C3
59980,1996-03-01,40.20516,89.73226,0,0,0,0,0,11,80,0,0,0,0,0,0,0,0,8,66,18,0,0,13,58,21,0,0,22,60,10,0,0,16,66,5,5,0
59983,1996-03-01,39.45846,89.73597,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,6,59,27,0,1,13,58,20,0,0,19,65,8,0,0,12,68,7,5,0
59984,1996-03-01,39.20905,89.73717,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,8,57,27,0,0,13,60,19,0,0,19,65,8,0,0,11,67,8,6,0
59996,1996-03-01,36.1954,89.75089,0,0,0,0,0,0,0,0,0,0,0,87,5,0,0,4,82,6,0,1,16,64,11,0,0,15,72,5,0,0,7,65,16,4,2
60014,1996-03-01,31.59725,89.76897,7,4,81,0,0,0,76,16,0,0,0,0,0,0,0,6,73,12,1,8,15,61,8,0,0,10,73,9,0,0,9,66,16,1,0
60022,1996-03-01,29.52063,89.77619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,21,0,0,16,57,19,0,0,16,68,8,0,0,15,62,13,2,0
60031,1996-03-01,27.15785,89.78379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,15,5,0,14,53,25,0,3,11,73,5,0,0,13,66,11,2,0
60064,1996-03-01,17.38002,-89.6193,0,0,0,0,0,18,56,16,0,0,0,0,0,0,1,28,63,0,0,0,8,69,15,0,5,10,71,6,0,2,7,63,14,0,0
60087,1996-03-01,32.11153,-89.53419,0,91,1,0,0,0,50,12,19,0,0,0,0,0,0,8,84,0,0,0,11,67,14,0,6,16,50,12,5,7,19,50,15,0,1
60088,1996-03-01,32.36897,-89.53229,0,89,2,1,0,0,41,44,5,0,0,0,0,0,0,8,84,0,0,0,11,66,15,0,7,14,52,12,5,6,20,50,15,0,1
60091,1996-03-01,33.13939,-89.52649,0,86,6,0,0,0,47,33,11,0,0,0,0,0,0,9,81,2,0,0,10,70,12,0,7,15,48,13,7,7,19,45,21,0,1
60137,1996-03-01,44.63801,-89.41537,13,54,25,0,0,0,42,8,1,0,0,12,22,20,0,2,60,22,8,0,14,57,21,0,8,23,52,9,0,4,20,64,2,2,1
60145,1996-03-01,46.58568,-89.3905,19,50,23,0,0,1,25,0,0,0,0,28,11,28,0,0,43,27,16,0,14,61,17,0,5,31,48,8,0,4,18,65,3,2,1
60159,1996-03-01,51.16033,-89.32198,32,29,31,0,0,9,17,0,0,0,0,40,43,0,0,5,63,20,4,0,18,52,22,0,6,20,60,6,0,5,22,59,6,0,2
60160,1996-03-01,51.39926,-89.31794,34,28,29,1,0,1,16,0,0,0,0,45,41,0,0,5,68,15,4,0,17,53,22,0,5,18,63,6,0,4,23,59,6,0,2
60168,1996-03-01,53.30448,-89.28384,45,26,20,1,0,1,16,0,0,0,5,46,41,0,0,18,45,27,2,0,17,50,25,0,5,17,63,6,1,2,22,66,1,1,2
60191,1996-03-01,66.15386,-88.90878,0,0,0,0,0,0,0,0,0,0,0,88,4,0,0,12,50,30,0,0,17,51,24,0,0,24,53,12,3,0,20,61,9,2,2
60200,1996-03-01,68.22322,-88.80651,0,0,0,0,0,0,0,0,0,0,0,0,38,43,0,15,54,23,0,0,18,51,23,0,0,26,50,16,0,0,21,59,10,2,0
60204,1996-03-01,70.51404,-88.66778,0,0,0,0,0,0,0,0,0,0,0,0,39,52,0,14,57,21,0,0,17,52,23,0,0,8,58,26,0,0,19,60,11,2,0
60222,1996-03-01,77.79539,-87.87891,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,20,49,23,0,0,20,49,23,0,0,17,54,21,0,0,17,56,18,1,2
60234,1996-03-01,73.93558,88.38646,89,0,3,0,0,0,0,0,0,0,0,56,33,3,0,18,51,23,0,0,18,51,23,0,1,3,80,8,0,0,4,83,3,2,2
60240,1996-03-01,72.56892,88.51213,89,0,3,0,0,0,0,0,0,0,0,83,9,0,0,14,55,23,0,0,17,52,23,0,1,4,82,5,0,0,4,81,7,0,2
60243,1996-03-01,71.88463,88.5679,89,0,3,0,0,0,0,0,0,0,0,92,0,0,0,13,55,24,0,0,17,54,21,0,0,4,85,3,0,0,4,81,7,0,2
60257,1996-03-01,68.68207,88.78113,83,2,7,0,0,0,0,0,0,0,0,92,0,0,0,14,50,28,0,0,17,53,22,0,0,0,87,5,0,0,0,86,5,1,2
60294,1996-03-01,60.1281,89.12532,48,16,28,0,0,0,2,3,0,0,5,53,29,0,0,15,52,16,8,0,17,52,23,0,0,7,81,4,0,0,15,71,6,0,2
60301,1996-03-01,58.49193,89.16969,42,26,24,0,0,0,3,16,1,0,7,72,0,0,0,21,60,7,4,0,18,51,23,0,0,12,72,8,0,0,19,66,6,1,2
60308,1996-03-01,56.84911,89.20976,36,38,18,0,0,0,33,0,0,0,1,62,0,0,0,20,69,3,0,0,17,57,18,0,0,15,67,9,1,0,22,62,6,2,2
60317,1996-03-01,54.7265,89.25594,42,24,26,0,0,0,25,1,1,0,0,55,0,0,0,12,78,2,0,0,14,58,20,0,0,19,59,12,2,0,28,53,9,2,2
60330,1996-03-01,51.63801,89.31386,55,6,31,0,0,0,0,0,0,0,0,0,0,0,1,6,81,4,0,0,15,56,21,0,0,19,55,17,1,0,27,48,15,2,2
60337,1996-03-01,49.96304,89.34145,53,11,28,0,0,0,5,0,0,0,0,0,0,0,2,17,66,6,0,0,18,53,21,0,0,20,53,18,1,0,32,44,15,1,2
60338,1996-03-01,49.72304,89.34522,46,11,35,0,0,0,10,0,0,0,0,92,0,0,2,17,65,7,1,0,18,53,21,0,0,19,53,19,1,0,33,44,14,1,2
60342,1996-03-01,48.76118,89.35985,42,14,36,0,0,0,0,0,0,0,0,0,0,0,0,20,60,11,1,0,18,53,21,0,0,21,51,19,1,0,30,46,13,3,1
60355,1996-03-01,45.61353,89.40319,5,37,50,0,0,0,0,0,0,0,0,87,5,0,0,12,80,0,0,0,14,56,22,0,0,17,59,15,1,0,22,58,9,3,2
60359,1996-03-01,44.63801,89.41537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,2,0,14,58,20,0,0,19,59,12,2,0,19,62,9,2,0
60367,1996-03-01,42.6764,89.43829,0,0,0,0,0,0,40,20,16,0,0,0,0,0,0,0,72,9,11,0,14,54,24,0,0,31,48,11,2,0,13,68,9,2,0
60370,1996-03-01,41.93702,89.44643,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,6,75,11,0,0,13,66,13,0,0,26,53,12,1,0,16,65,9,2,0
60371,1996-03-01,41.69009,89.4491,0,0,0,0,0,0,21,24,5,0,0,70,2,4,0,7,79,6,0,0,13,68,11,0,0,24,56,11,1,0,16,65,9,2,2
60372,1996-03-01,41.44292,89.45173,0,0,0,0,0,0,73,18,1,0,0,0,0,0,0,7,80,5,0,0,14,67,11,0,0,17,64,10,1,0,16,65,9,2,0
60374,1996-03-01,40.94786,89.45693,0,0,0,0,0,4,27,0,0,0,0,73,10,2,0,7,77,8,0,0,13,66,13,0,0,19,62,11,0,0,15,66,9,2,2
60390,1996-03-01,36.95082,89.4952,0,0,0,0,0,0,18,33,15,0,0,88,4,0,0,3,80,9,0,0,17,65,10,0,0,15,70,7,0,0,4,68,16,4,2
60392,1996-03-01,36.44638,89.49961,0,0,0,0,0,0,14,0,0,0,0,87,5,0,0,5,82,5,0,1,16,64,11,0,0,14,74,4,0,0,7,66,15,4,2
60412,1996-03-01,31.33728,89.5398,7,1,84,0,0,2,87,3,0,0,0,0,0,0,0,1,82,8,1,6,15,63,8,0,0,10,72,10,0,0,10,65,16,1,0
60418,1996-03-01,29.77986,89.55063,0,48,44,0,0,0,0,0,0,0,0,0,0,0,0,1,55,36,0,0,13,58,21,0,0,16,68,8,0,0,15,63,12,2,1
60421,1996-03-01,28.99654,89.55585,0,59,33,0,0,0,14,0,0,0,0,0,0,0,3,9,67,12,0,0,14,57,21,0,1,17,68,5,1,0,15,61,14,2,1
60422,1996-03-01,28.73474,89.55757,0,70,22,0,0,0,7,0,0,0,0,0,0,0,2,12,62,14,1,0,15,53,24,0,2,12,71,6,1,0,14,62,14,2,1
60429,1996-03-01,26.89201,89.56921,0,0,0,0,0,0,42,11,1,0,0,0,0,0,0,2,63,19,6,0,12,55,25,0,0,14,77,1,0,0,11,69,12,0,0
60437,1996-03-01,24.76346,89.58179,0,0,0,0,0,0,69,19,4,0,0,0,0,0,0,0,42,36,14,0,3,55,32,2,0,19,69,4,0,0,7,74,11,0,0
60447,1996-03-01,22.06656,89.59651,0,0,0,0,1,38,47,6,0,0,0,0,0,0,1,14,59,18,0,0,15,57,20,0,0,13,75,3,1,1,10,66,15,0,0
60448,1996-03-01,13.697,-89.45261,0,0,0,0,0,18,73,1,0,0,0,0,0,0,0,12,77,3,0,4,12,64,12,0,0,20,70,2,0,5,5,65,12,0,0
60485,1996-03-01,32.88025,-89.29268,0,89,3,0,0,0,60,1,24,0,0,0,0,0,0,10,82,0,0,0,11,68,13,0,7,14,50,13,6,6,20,45,20,0,1
60486,1996-03-01,33.13674,-89.28976,0,86,6,0,0,0,54,31,6,0,0,0,0,0,0,9,81,2,0,0,11,72,9,0,7,14,50,12,7,7,19,45,21,0,1
60491,1996-03-01,34.41455,-89.27477,0,82,10,0,0,0,46,39,7,0,0,0,0,0,0,8,84,0,0,0,10,67,15,0,5,18,45,17,5,6,21,43,22,0,1
60496,1996-03-01,35.68489,-89.25915,0,74,18,0,0,0,58,21,13,0,0,0,0,0,1,15,75,1,0,0,13,64,15,0,6,18,51,11,5,4,22,44,22,0,1
60497,1996-03-01,35.93809,-89.25594,0,76,16,0,0,0,68,19,5,0,0,0,0,0,1,15,75,1,0,0,13,63,16,0,6,19,51,10,5,4,22,44,22,0,1
60506,1996-03-01,38.20428,-89.22578,0,62,30,0,0,0,59,2,6,0,0,22,1,1,0,11,81,0,0,0,15,60,17,0,5,20,51,15,1,5,22,46,19,0,1
60544,1996-03-01,48.99855,-89.03443,29,33,29,1,0,0,17,0,0,0,0,34,5,23,0,4,52,20,15,0,17,54,21,0,7,23,53,9,0,3,23,61,5,0,2
60552,1996-03-01,50.91771,-88.98901,28,29,34,1,0,0,17,0,0,0,0,42,38,8,0,5,58,22,6,0,18,52,22,0,6,20,60,6,0,5,23,58,6,0,2
60559,1996-03-01,52.58764,-88.94559,43,28,21,0,0,0,17,0,0,0,3,42,41,0,0,16,58,12,5,0,17,50,25,0,3,17,65,6,1,3,24,60,5,0,2
60575,1996-03-01,56.37446,-88.83086,62,6,24,0,0,0,0,0,0,0,10,59,23,0,0,5,50,31,6,0,17,49,26,0,2,20,64,4,1,1,18,70,3,0,2
60576,1996-03-01,56.60983,-88.82285,0,0,0,0,0,0,0,0,0,0,10,78,4,0,0,6,51,31,4,0,18,48,26,0,2,19,64,5,1,1,18,70,3,0,2
60584,1996-03-01,65.91802,-88.37885,80,3,9,0,0,0,0,0,0,0,0,92,0,0,0,12,48,32,0,0,17,51,24,0,0,24,53,12,3,0,20,60,10,2,2
60606,1996-03-01,73.24486,-87.67847,0,0,0,0,0,0,13,1,1,0,0,11,81,0,0,19,52,21,0,0,20,49,23,0,0,19,56,17,0,0,18,59,15,0,0
60617,1996-03-01,78.46373,-86.63354,85,0,7,0,0,0,0,0,0,0,0,92,0,0,0,20,52,20,0,0,19,51,22,0,0,18,51,23,0,1,17,55,18,1,2
60626,1996-03-01,81.17354,-85.6013,0,0,0,0,0,0,0,0,0,0,0,67,25,0,0,18,54,20,0,0,19,52,21,0,0,18,57,17,0,1,14,57,19,1,2
60635,1996-03-01,73.24486,87.67847,89,1,2,0,0,0,0,0,0,0,0,59,33,0,0,16,54,22,0,0,18,52,22,0,1,4,78,9,0,0,3,84,4,1,2
60636,1996-03-01,73.01716,87.70939,89,0,3,0,0,0,0,0,0,0,0,64,28,0,0,15,54,23,0,0,18,52,22,0,1,4,78,8,1,0,3,84,4,1,2
60639,1996-03-01,72.33359,87.7974,89,0,3,0,0,0,0,0,0,0,0,86,6,0,0,14,55,23,0,0,18,52,22,0,0,3,84,5,0,0,4,82,6,0,2
60647,1996-03-01,70.50739,88.00212,89,1,2,0,0,0,0,0,0,0,0,92,0,0,0,14,53,25,0,0,17,53,22,0,0,1,89,2,0,0,2,84,5,1,2
60648,1996-03-01,70.27876,88.02506,89,1,2,0,0,0,0,0,0,0,0,92,0,0,0,13,53,26,0,0,17,53,22,0,0,0,90,2,0,0,2,84,5,1,2
60650,1996-03-01,69.82124,88.06941,88,1,2,1,0,0,0,0,0,0,0,92,0,0,0,13,53,26,0,0,17,53,22,0,0,0,88,4,0,0,1,84,6,1,2
60652,1996-03-01,69.36339,88.11181,83,0,7,2,0,0,0,0,0,0,0,92,0,0,0,12,54,26,0,0,17,53,22,0,0,0,88,4,0,0,1,85,5,1,2
60668,1996-03-01,65.457,88.40886,60,4,28,0,0,0,0,0,0,0,4,61,27,0,0,12,55,18,7,0,17,53,22,0,0,7,78,7,0,0,6,80,6,0,2
60674,1996-03-01,64.07145,88.49256,57,4,31,0,0,0,0,0,0,0,9,50,33,0,0,16,49,22,5,0,17,54,21,0,0,6,81,5,0,0,9,77,6,0,2
60675,1996-03-01,63.84014,88.50567,57,4,31,0,0,0,0,0,0,0,9,49,34,0,0,14,49,21,8,0,17,54,21,0,0,7,79,6,0,0,9,77,6,0,2
60696,1996-03-01,58.95576,88.73633,43,20,29,0,0,0,3,10,1,0,6,76,0,0,0,22,57,9,4,0,17,51,24,0,0,11,75,6,0,0,18,67,7,0,2
60701,1996-03-01,57.78454,88.78113,37,28,27,0,0,0,23,0,0,0,4,67,0,0,0,24,58,7,3,0,17,59,16,0,0,12,71,8,1,0,20,64,7,1,2
60709,1996-03-01,55.90327,88.84655,38,34,20,0,0,0,25,2,6,0,0,56,0,0,1,14,71,6,0,0,17,53,22,0,0,20,61,9,2,0,25,58,7,2,2
60710,1996-03-01,55.66745,88.85424,41,29,22,0,0,0,29,11,0,0,0,56,0,0,0,14,72,6,0,0,17,52,23,0,0,21,60,9,2,0,25,57,8,2,2
60712,1996-03-01,55.19536,88.86931,43,24,25,0,0,2,17,0,0,0,0,58,0,0,0,14,71,7,0,0,16,57,19,0,0,20,60,10,2,0,27,54,9,2,2
60713,1996-03-01,54.95909,88.87669,43,24,25,0,0,14,1,0,0,0,0,87,0,0,0,11,77,4,0,0,14,58,20,0,0,19,61,10,2,0,28,53,9,2,2
60716,1996-03-01,54.24933,88.89829,43,22,27,0,0,15,3,0,0,0,0,83,0,0,0,14,77,1,0,0,15,57,20,0,0,18,58,14,2,0,28,55,7,2,2
60726,1996-03-01,51.87299,88.96465,53,6,33,0,0,8,2,0,0,0,0,0,0,0,1,13,77,1,0,0,15,56,21,0,0,19,55,16,2,0,27,50,13,2,2
60741,1996-03-01,48.27577,89.05043,46,13,33,0,0,0,9,0,0,0,0,0,0,0,0,19,65,8,0,0,16,53,23,0,0,20,49,22,1,0,28,48,13,3,1
60754,1996-03-01,45.12306,89.11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86,1,0,0,14,54,24,0,0,19,59,12,2,0,21,59,10,2,0
60757,1996-03-01,44.39049,89.12754,7,41,44,0,0,0,48,16,0,0,0,9,7,0,0,0,70,20,2,0,14,57,21,0,0,20,60,11,1,0,17,65,8,2,1
60779,1996-03-01,38.95481,89.21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,28,0,1,12,63,16,0,0,21,63,8,0,0,7,71,8,6,0
60780,1996-03-01,38.7049,89.21874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,58,24,0,0,13,65,14,0,0,19,63,10,0,0,6,72,8,6,0
60783,1996-03-01,37.95358,89.22925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,32,5,0,15,63,14,0,0,21,57,14,0,0,4,73,11,4,0
60800,1996-03-01,33.64878,89.28384,45,2,45,0,1,16,12,29,0,0,0,0,0,0,0,0,79,13,0,0,15,63,14,0,0,13,70,9,0,0,13,59,18,2,2
60801,1996-03-01,33.39291,89.28681,47,2,43,0,0,5,79,0,0,0,0,0,0,0,0,0,76,15,1,0,16,62,14,0,0,12,70,10,0,0,14,59,17,2,0
60809,1996-03-01,31.33468,89.30972,5,3,84,0,0,0,59,16,7,0,0,0,0,0,0,0,80,10,2,6,10,68,8,0,0,10,71,11,0,0,10,64,17,1,0
60810,1996-03-01,31.07595,89.31248,1,1,90,0,0,0,66,0,0,0,0,0,0,0,0,0,76,15,1,3,11,70,8,0,0,9,67,15,1,0,11,66,15,0,0
60820,1996-03-01,28.47006,89.33892,0,88,4,0,0,0,6,1,0,0,0,0,0,0,2,7,73,7,1,0,13,54,25,0,1,13,69,8,1,0,14,63,13,2,1
60826,1996-03-01,26.88952,89.35384,0,0,0,0,0,0,31,5,3,0,0,0,0,0,0,2,65,15,8,0,11,54,27,0,0,16,72,4,0,0,10,70,12,0,0
60831,1996-03-01,25.56212,89.36575,0,0,0,0,0,26,56,7,3,0,0,0,0,0,0,1,39,52,0,0,7,59,26,0,1,24,65,2,0,0,7,73,12,0,0
60835,1996-03-01,24.49319,89.37498,0,0,0,0,0,0,82,7,3,0,0,0,0,0,0,0,53,32,7,0,3,57,31,1,0,17,70,5,0,0,9,72,11,0,0
60856,1996-03-01,17.09446,-89.24116,0,0,0,0,0,0,43,27,6,0,0,0,0,0,1,21,70,0,0,0,10,65,17,0,4,9,77,1,0,2,6,62,16,0,0
60861,1996-03-01,18.48942,-89.22839,0,0,0,0,0,0,42,17,7,0,0,0,0,0,0,15,77,0,0,0,3,73,16,0,4,10,69,8,0,2,7,66,11,0,0
60864,1996-03-01,19.32054,-89.22051,0,0,0,0,0,0,43,18,11,0,0,0,0,0,0,27,65,0,0,0,9,67,16,0,4,14,67,7,0,3,6,65,12,0,0
60884,1996-03-01,33.64505,-89.04516,0,84,8,0,0,8,35,36,8,0,0,0,0,0,0,7,83,2,0,0,10,71,11,0,6,16,48,14,6,6,19,46,21,0,1
60886,1996-03-01,34.15584,-89.03714,0,83,9,0,0,0,55,20,12,0,0,0,0,0,0,8,84,0,0,0,11,69,12,0,6,16,47,16,5,6,21,44,21,0,1
60906,1996-03-01,39.20046,-88.94882,2,49,41,0,0,0,50,4,12,0,0,55,3,5,0,10,82,0,0,0,15,62,14,1,5,22,53,11,1,6,19,49,18,0,1
60916,1996-03-01,41.68297,-88.89829,2,67,23,0,0,14,48,3,20,0,0,92,0,0,0,14,78,0,0,0,16,61,15,0,4,19,64,4,1,5,19,57,7,4,2
60941,1996-03-01,48.99381,-88.71267,28,34,29,1,0,11,6,0,0,0,0,25,6,8,0,3,52,20,16,0,17,54,21,0,7,23,53,9,0,3,23,61,5,0,2
60943,1996-03-01,50.43414,-88.66778,27,32,32,1,0,0,17,0,0,0,0,43,33,16,0,5,53,29,4,0,18,51,23,0,6,21,58,7,0,5,23,60,4,0,2
60949,1996-03-01,51.86796,-88.61964,34,28,29,1,0,0,17,0,0,0,2,44,43,0,0,12,61,15,4,0,17,51,24,0,5,19,61,7,0,4,22,60,6,0,2
60957,1996-03-01,53.77012,-88.54978,45,22,25,0,0,16,1,0,0,0,6,42,41,0,0,11,57,24,0,0,17,50,25,0,6,17,61,7,1,1,21,67,2,1,2
60968,1996-03-01,56.36885,-88.44131,63,5,24,0,0,0,0,0,0,0,10,73,9,0,0,6,49,30,7,0,18,48,26,0,1,21,63,6,0,1,18,70,3,0,2
60972,1996-03-01,64.98823,-87.91743,87,3,2,0,0,0,0,0,0,0,0,92,0,0,0,13,45,31,3,0,17,50,25,0,0,21,57,13,1,0,21,60,9,2,2
60984,1996-03-01,70.72654,-87.30572,0,0,0,0,0,0,0,0,0,0,0,0,35,56,0,16,52,24,0,0,17,52,23,0,0,25,54,13,0,0,18,60,13,1,0
60993,1996-03-01,72.77888,-86.98721,0,0,0,0,0,1,38,0,0,0,0,11,81,0,0,18,54,20,0,0,20,48,24,0,0,21,54,16,1,0,17,59,16,0,0
61016,1996-03-01,73.68902,86.82017,89,1,2,0,0,0,0,0,0,0,0,50,36,6,0,16,55,21,0,0,18,52,22,0,3,2,79,8,0,0,4,83,4,1,2
61019,1996-03-01,73.00653,86.94712,89,0,3,0,0,0,0,0,0,0,0,64,28,0,0,15,55,22,0,0,18,52,22,0,1,3,79,9,0,0,3,84,4,1,2
61022,1996-03-01,72.32336,87.06432,89,0,3,0,0,0,0,0,0,0,0,85,7,0,0,15,54,23,0,0,18,52,22,0,0,2,84,6,0,0,3,83,6,0,2
61039,1996-03-01,68.4382,87.58897,76,3,13,0,0,0,0,0,0,0,2,90,0,0,0,14,53,24,1,0,17,53,22,0,0,0,88,4,0,0,0,86,5,1,2
61068,1996-03-01,61.51441,88.16716,49,10,33,0,0,0,0,0,0,0,10,42,40,0,0,9,55,19,8,0,17,52,23,0,0,4,85,3,0,0,14,74,4,0,2
61077,1996-03-01,59.41721,88.29018,47,16,29,0,0,0,1,7,1,0,4,79,0,0,0,22,51,12,7,0,17,51,24,0,0,11,76,5,0,0,16,70,6,0,2
61079,1996-03-01,58.94974,88.31532,44,18,30,0,0,0,0,4,5,0,6,76,0,0,0,20,60,7,5,0,17,52,23,0,0,13,72,7,0,0,18,67,7,0,2
61083,1996-03-01,58.0132,88.36343,37,28,27,0,0,0,3,16,1,0,3,68,0,0,0,19,63,6,4,0,17,56,19,0,0,12,71,9,0,0,20,64,7,1,2
61095,1996-03-01,55.18992,88.49256,39,22,31,0,0,6,12,0,0,0,0,73,0,0,0,14,73,5,0,0,16,57,19,0,0,22,58,10,2,0,26,55,9,2,2
61132,1996-03-01,46.33524,88.78757,6,43,43,0,0,0,76,0,0,0,0,85,7,0,0,8,84,0,0,0,14,53,25,0,0,16,60,15,1,0,22,58,9,3,2
61135,1996-03-01,45.60592,88.80651,0,0,0,0,0,0,62,6,0,0,0,84,5,3,0,12,80,0,0,0,14,55,23,0,0,15,61,15,1,0,22,58,9,3,2
61143,1996-03-01,43.65165,88.85424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,9,0,14,54,24,0,0,22,59,11,0,0,15,66,9,2,0
61155,1996-03-01,40.69294,88.91908,0,0,0,0,0,0,0,0,0,0,0,64,11,1,0,7,67,18,0,1,13,60,18,0,0,20,60,12,0,0,16,66,6,4,2
61158,1996-03-01,39.94784,88.93416,0,0,0,0,0,14,73,3,0,0,0,0,0,0,0,7,54,31,0,1,14,58,19,0,0,21,64,7,0,0,14,68,5,5,0
61175,1996-03-01,35.68107,89.01224,0,0,0,0,0,0,40,0,0,0,0,85,7,0,0,2,79,11,0,1,16,62,13,0,0,18,69,5,0,0,9,62,17,4,2
61176,1996-03-01,35.4276,89.01648,45,0,47,0,0,0,66,13,0,0,0,88,4,0,0,3,74,15,0,2,15,58,17,0,0,20,67,5,0,0,9,62,17,4,2
61185,1996-03-01,33.13303,89.05305,45,0,47,0,0,0,88,3,0,0,0,0,0,0,0,0,61,26,5,1,15,63,13,0,0,12,71,9,0,0,13,60,18,1,0
61201,1996-03-01,28.46653,89.1186,0,88,4,0,0,6,16,0,0,0,0,0,0,0,2,6,72,7,3,0,13,53,26,0,1,12,69,9,1,0,14,62,14,2,1
61208,1996-03-01,26.62133,89.1417,0,0,0,0,0,30,40,20,2,0,0,0,0,0,0,2,66,12,10,0,11,55,26,0,0,15,76,1,0,0,9,70,13,0,0
61228,1996-03-01,13.68969,-89.08772,0,0,0,0,1,12,72,7,0,0,0,0,0,0,0,14,76,2,0,2,14,62,14,0,0,19,72,1,0,5,5,64,13,0,0
61232,1996-03-01,14.83182,-89.07596,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,12,79,0,0,0,11,62,19,0,4,21,67,0,0,4,5,71,8,0,0
61242,1996-03-01,17.64974,-89.04516,0,0,0,0,0,0,47,11,1,0,0,0,0,0,1,20,71,0,0,1,10,65,16,0,4,10,73,4,0,2,5,64,15,0,0
61249,1996-03-01,19.59239,-89.02235,0,0,0,0,0,0,62,12,0,0,0,0,0,0,0,26,66,0,0,0,9,69,14,0,4,13,70,5,0,4,6,65,12,0,0
61253,1996-03-01,20.69207,-89.00882,0,0,0,0,0,0,30,18,12,0,0,0,0,0,0,31,61,0,0,1,5,78,8,0,4,11,74,3,0,4,7,65,11,0,0
61254,1996-03-01,20.96585,-89.00538,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,28,64,0,0,3,4,73,12,0,1,13,74,1,0,4,8,64,11,0,0
61260,1996-03-01,31.58475,-88.845,0,92,0,0,0,4,43,41,4,0,0,0,0,0,0,13,79,0,0,1,11,68,12,0,6,16,49,13,5,6,19,55,11,0,1
61264,1996-03-01,32.61503,-88.82607,0,89,2,1,0,0,61,17,14,0,0,0,0,0,0,8,84,0,0,0,11,68,13,0,7,16,49,14,4,6,20,49,16,0,1
61273,1996-03-01,34.91491,-88.78113,0,80,12,0,0,2,38,45,6,0,0,0,0,0,0,9,83,0,0,1,10,64,17,0,3,20,47,16,4,6,21,43,22,0,1
61290,1996-03-01,39.19531,-88.6861,2,48,42,0,0,15,38,5,14,0,0,0,0,0,0,10,82,0,0,0,15,63,13,1,5,22,54,10,1,6,19,49,18,0,1
61307,1996-03-01,43.40088,-88.57503,4,58,30,0,0,19,48,0,0,0,0,18,0,0,0,1,87,4,0,0,15,60,17,0,7,15,64,6,0,5,18,62,5,2,1
61314,1996-03-01,45.113,-88.52363,12,54,26,0,0,0,42,0,0,0,0,14,23,21,0,1,56,23,10,0,14,57,21,0,5,26,54,7,0,4,19,65,2,2,1
61317,1996-03-01,45.84351,-88.50045,17,52,23,0,0,9,25,0,0,0,0,14,15,37,0,0,57,17,16,0,14,62,16,0,4,30,49,9,0,4,18,65,3,2,1
61322,1996-03-01,47.05684,-88.46016,0,0,0,0,0,2,51,0,0,0,0,19,6,5,0,0,44,5,15,0,14,63,15,0,4,32,48,8,0,4,20,63,4,1,0
61335,1996-03-01,52.57596,-88.24301,37,30,25,0,0,0,17,0,0,0,4,42,44,0,0,16,55,16,4,0,17,50,25,0,4,18,63,6,1,2,24,60,6,0,2
61338,1996-03-01,53.2889,-88.21009,43,25,23,1,0,3,14,0,0,0,7,43,42,0,0,16,47,26,3,0,17,50,25,0,5,17,63,6,1,2,22,65,2,1,2
61346,1996-03-01,55.18293,-88.11595,53,14,25,0,0,0,6,1,0,0,2,42,39,0,0,9,48,33,2,0,18,47,27,0,5,19,62,5,1,2,18,67,5,0,2
61359,1996-03-01,66.36094,-87.24751,88,3,1,0,0,0,0,0,0,0,0,92,0,0,0,11,49,32,0,0,17,51,24,0,0,24,53,10,4,0,21,59,10,2,2
61375,1996-03-01,76.3954,-85.23636,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,19,54,19,0,0,18,51,23,0,0,17,56,19,0,0,16,58,18,0,2
61393,1996-03-01,73.44758,86.08175,89,1,2,0,0,0,0,0,0,0,0,50,37,5,0,16,55,21,0,0,18,52,22,0,2,3,79,8,0,0,3,84,4,1,2
