index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
69149,12/1/91,62.44712,77.11181,91,0,0,0,0,0,0,0,0,4,8,54,6,0,0,0,78,7,6,0,0,86,5,0,0,1,90,0,0,0,2,88,1,0,5
69155,12/1/91,61.08591,77.71604,91,0,0,0,0,0,0,0,0,4,14,54,0,0,0,0,77,12,2,0,0,86,5,0,0,0,90,1,0,0,1,90,0,0,5
69161,12/1/91,59.71752,78.26691,90,0,1,0,0,0,0,0,0,0,18,54,0,0,0,0,78,6,7,0,0,86,5,0,0,1,90,0,0,0,1,90,0,0,5
69167,12/1/91,58.34205,78.77111,88,0,3,0,0,0,0,0,0,0,12,60,0,0,0,0,79,9,3,0,0,85,6,0,0,0,90,0,0,0,0,90,1,0,5
69168,12/1/91,58.11212,78.85101,88,0,3,0,0,0,0,0,0,0,12,60,0,0,0,1,77,8,5,0,0,84,7,0,0,0,90,0,1,0,0,90,1,0,5
69169,12/1/91,57.882,78.92979,88,0,3,0,0,0,0,0,0,0,12,60,0,0,0,1,78,7,5,0,0,84,7,0,0,0,90,1,0,0,0,90,1,0,5
69170,12/1/91,57.65169,79.00749,87,0,4,0,0,0,0,0,0,0,12,60,0,0,0,1,77,8,4,0,0,85,6,0,0,0,91,0,0,0,0,90,1,0,5
69178,12/1/91,55.80214,79.59228,74,1,16,0,0,0,0,0,0,0,4,68,0,0,0,1,84,6,0,0,0,84,7,0,0,0,91,0,0,0,0,90,1,0,5
69190,12/1/91,53.00423,80.36246,83,0,6,2,0,0,0,0,0,0,0,48,23,1,0,16,67,8,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,5
69194,12/1/91,52.06519,80.59469,76,0,13,2,0,0,0,0,0,0,0,53,19,0,0,24,63,4,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,5
69201,12/1/91,50.41396,80.97545,78,1,11,1,0,0,0,0,0,0,1,45,26,0,0,21,68,2,0,0,0,82,9,0,0,0,91,0,0,0,0,89,2,0,5
69212,12/1/91,47.79824,81.51568,78,0,13,0,0,0,0,0,0,0,6,45,21,0,0,7,76,8,0,0,0,80,11,0,0,0,91,0,0,0,0,86,5,0,5
69224,12/1/91,44.1879,82.15658,69,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,82,1,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,5
69228,12/1/91,43.21621,82.31155,54,3,34,0,0,0,0,0,0,0,0,0,0,0,0,15,74,2,0,0,0,81,10,0,0,0,91,0,0,0,0,90,1,0,3
69247,12/1/91,38.54539,82.9716,0,0,0,0,0,15,34,7,0,0,0,0,0,0,0,7,83,1,0,0,2,79,10,0,0,0,90,1,0,0,0,91,0,0,4
69257,12/1/91,36.04771,83.27565,0,0,0,0,0,0,0,0,0,0,3,61,8,0,0,0,81,9,1,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,1
69272,12/1/91,32.24514,83.68558,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,82,9,0,0,0,91,0,0,0,1,90,0,0,5
69283,12/1/91,29.4101,83.95591,4,0,87,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,82,9,0,0,1,90,0,0,0,2,89,0,0,3
69291,12/1/91,27.32146,84.13846,0,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18,1,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,2
69293,12/1/91,26.79559,84.18239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,14,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,4
69297,12/1/91,25.73923,84.26832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,4,80,7,0,0,0,91,0,0,0,0,91,0,0,4
69300,12/1/91,24.94283,84.33112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,78,11,0,0,0,91,0,0,0,0,91,0,0,4
69308,12/1/91,22.80111,84.49208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,4
69324,12/1/91,10.45171,-85.06078,0,0,0,0,0,1,19,15,22,0,0,0,0,0,0,0,34,57,0,0,1,88,2,0,0,0,91,0,0,0,0,91,0,0,4
69326,12/1/91,11.03491,-85.03026,0,0,0,0,0,1,55,2,0,0,0,0,0,0,0,0,69,22,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,4
69347,12/1/91,30.67551,-83.6095,0,91,0,0,0,0,20,29,7,0,0,0,0,0,0,0,50,37,4,0,3,77,11,0,0,0,91,0,0,0,0,84,7,0,2
69351,12/1/91,31.70405,-83.50647,0,91,0,0,0,0,21,9,26,0,0,0,0,0,0,0,44,44,3,0,2,80,9,0,0,0,90,1,0,0,0,82,9,0,2
69357,12/1/91,33.23689,-83.34557,0,91,0,0,0,0,54,4,0,0,0,0,0,0,0,0,44,46,1,0,1,81,9,0,0,0,91,0,0,0,0,83,8,0,2
69371,12/1/91,36.76957,-82.9374,0,53,38,0,0,0,53,6,0,0,0,0,0,0,0,0,75,16,0,0,1,81,9,0,0,0,88,3,0,0,0,83,8,0,2
69376,12/1/91,38.01716,-82.77928,6,39,46,0,0,0,49,0,0,0,0,0,0,0,0,0,84,7,0,0,0,81,10,0,0,0,89,2,0,0,0,82,9,0,3
69379,12/1/91,38.76232,-82.68097,6,33,52,0,0,0,55,0,0,0,0,0,0,0,0,0,88,3,0,0,2,79,10,0,0,0,91,0,0,0,0,84,7,0,3
69380,12/1/91,39.01015,-82.64762,5,35,51,0,0,0,47,0,0,0,0,0,0,0,0,0,90,1,0,0,2,79,10,0,0,0,91,0,0,0,0,84,7,0,3
69383,12/1/91,39.75201,-82.5457,6,34,51,0,0,0,26,0,0,0,0,0,0,0,0,0,86,5,0,0,2,80,9,0,0,0,90,1,0,0,0,88,3,0,3
69384,12/1/91,39.99876,-82.5111,6,28,57,0,0,0,33,0,0,0,0,0,0,0,0,0,77,14,0,0,2,82,7,0,0,0,90,1,0,0,0,88,3,0,3
69389,12/1/91,41.22852,-82.3332,13,32,38,8,0,2,35,0,0,0,0,24,0,0,0,0,78,13,0,0,0,82,9,0,0,0,88,3,0,0,1,86,4,0,3
69399,12/1/91,47.52301,-81.25384,58,5,27,1,0,0,0,0,0,0,0,32,21,0,0,0,60,23,8,0,0,81,10,0,0,0,89,2,0,0,2,86,3,0,5
69430,12/1/91,62.39443,-76.65127,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0,75,12,4,0,0,87,4,0,0,0,83,8,0,0,0,85,6,0,1
69434,12/1/91,65.3122,-75.06858,0,0,0,0,0,0,0,0,0,0,0,60,12,0,0,0,85,5,1,0,0,89,2,0,0,0,90,1,0,0,0,88,3,0,1
69441,12/1/91,69.71992,-71.76751,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,89,1,1,0,0,91,0,0,0,0,91,0,0,0,1,90,0,0,5
69453,12/1/91,70.80327,70.70995,91,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,90,0,1,0,0,91,0,0,0,0,91,0,0,0,1,87,3,0,5
69466,12/1/91,67.08819,73.89869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,2,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,4
69467,12/1/91,66.86706,74.0546,91,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,81,8,2,0,0,91,0,0,0,1,89,1,0,0,0,89,2,0,5
69468,12/1/91,66.64569,74.20759,91,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,81,8,2,0,0,91,0,0,0,1,89,1,0,0,0,89,2,0,5
69493,12/1/91,61.0355,77.27564,90,0,1,0,0,0,0,0,0,5,13,54,0,0,0,0,77,12,2,0,0,86,5,0,0,0,90,1,0,0,1,90,0,0,5
69520,12/1/91,54.8303,79.49493,74,1,16,0,0,0,0,0,0,0,0,65,7,0,0,9,78,3,1,0,0,84,7,0,0,0,91,0,0,0,0,90,1,0,5
69535,12/1/91,51.31971,80.42577,75,3,13,0,0,0,0,0,0,0,0,22,38,0,0,19,66,5,1,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,5
69544,12/1/91,49.19089,80.90972,78,2,11,0,0,0,0,0,0,0,5,45,22,0,0,15,73,3,0,0,0,83,8,0,0,0,91,0,0,0,0,86,5,0,5
69548,12/1/91,48.23914,81.10957,78,3,10,0,0,0,0,0,0,0,3,42,22,0,0,8,80,3,0,0,0,82,9,0,0,0,91,0,0,0,0,86,5,0,5
69559,12/1/91,45.12117,81.70286,73,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,85,1,0,0,0,80,11,0,0,0,90,1,0,0,0,90,1,0,5
69564,12/1/91,43.91148,81.91062,71,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,78,1,0,0,0,80,11,0,0,0,91,0,0,0,0,89,2,0,5
69565,12/1/91,43.66881,81.95093,63,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,76,1,0,0,0,80,11,0,0,0,91,0,0,0,0,89,2,0,5
69587,12/1/91,38.26582,82.7468,0,0,0,0,0,6,50,0,0,0,0,0,0,0,0,9,82,0,0,0,2,79,10,0,0,0,90,1,0,0,0,91,0,0,4
69605,12/1/91,33.74526,83.29016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,0,0,0,81,10,0,0,0,91,0,0,0,0,90,1,0,4
69615,12/1/91,31.19045,83.5584,83,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,0,0,0,81,10,0,0,0,91,0,0,0,1,90,0,0,5
69618,12/1/91,30.41753,83.63476,65,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,82,9,0,0,0,91,0,0,0,2,89,0,0,5
69633,12/1/91,26.50482,83.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
69646,12/1/91,23.04379,84.26907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,77,14,0,0,0,91,0,0,0,0,91,0,0,4
69657,12/1/91,20.05909,84.48509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,81,8,0,0,0,91,0,0,0,0,91,0,0,4
69658,12/1/91,19.78504,84.50392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,82,7,0,0,0,91,0,0,0,0,91,0,0,4
69659,12/1/91,19.51051,84.52263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,81,7,0,0,0,91,0,0,0,0,91,0,0,4
69662,12/1/91,10.1335,-84.90096,0,0,0,0,0,1,33,8,14,0,0,0,0,0,0,0,18,71,2,0,1,87,3,0,0,0,91,0,0,0,0,91,0,0,4
69667,12/1/91,11.58983,-84.82172,0,0,0,0,0,1,41,13,2,0,0,0,0,0,0,0,61,29,1,0,10,81,0,0,0,0,91,0,0,0,0,91,0,0,4
69690,12/1/91,31.16091,-83.33038,0,91,0,0,0,0,23,5,27,0,0,0,0,0,0,0,52,36,3,0,3,79,9,0,0,0,91,0,0,0,0,84,7,0,2
69696,12/1/91,32.6972,-83.16656,0,91,0,0,0,1,12,42,4,0,0,0,0,0,0,0,39,47,5,0,2,79,10,0,0,0,90,1,0,0,0,83,8,0,2
69725,12/1/91,39.96577,-82.24684,6,29,56,0,0,0,35,0,0,0,0,0,0,0,0,0,79,12,0,0,2,81,8,0,0,0,89,2,0,0,0,88,3,0,3
69730,12/1/91,41.19492,-82.06281,14,22,40,15,0,8,28,0,0,0,0,18,0,0,0,0,77,14,0,0,0,83,8,0,0,0,89,2,0,0,1,86,4,0,3
69753,12/1/91,48.9148,-80.64329,79,2,10,0,0,0,0,0,0,0,4,67,0,0,0,0,69,11,11,0,0,81,10,0,0,1,88,2,0,0,2,86,3,0,5
69771,12/1/91,59.61916,-77.42454,79,4,5,3,0,0,0,0,0,0,0,72,0,0,0,0,77,11,2,0,0,85,6,0,0,1,89,1,0,0,0,87,4,0,5
69773,12/1/91,60.07472,-77.23443,72,5,4,10,0,0,14,0,0,0,0,72,0,0,0,0,71,15,4,0,0,85,6,0,0,1,89,1,0,0,0,87,4,0,5
69779,12/1/91,61.4364,-76.62867,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,75,11,4,0,0,85,6,0,0,0,89,2,0,0,0,86,5,0,1
69780,12/1/91,61.6626,-76.52218,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,74,12,4,0,0,86,5,0,0,0,87,4,0,0,0,86,5,0,5
69799,12/1/91,69.64712,-71.16157,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,90,0,1,0,0,91,0,0,0,0,91,0,0,0,1,90,0,0,5
69801,12/1/91,70.07995,-70.7407,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,0,2,89,0,0,5
69804,12/1/91,70.72654,-70.07441,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,1,90,0,0,1
69819,12/1/91,68.55919,72.13991,91,0,0,0,0,0,0,0,0,0,0,59,13,0,0,0,86,2,3,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,5
69828,12/1/91,65.91802,74.12882,91,0,0,0,0,0,0,0,0,0,12,45,15,0,0,0,80,4,7,0,0,90,1,0,0,1,90,0,0,0,0,89,2,0,5
69865,12/1/91,57.55898,78.21525,86,0,5,0,0,0,0,0,0,0,12,60,0,0,0,0,81,7,3,0,0,85,6,0,0,0,91,0,0,0,0,90,1,0,5
69866,12/1/91,57.32905,78.29709,86,0,5,0,0,0,0,0,0,0,12,60,0,0,0,0,78,11,2,0,0,85,6,0,0,1,90,0,0,0,0,90,1,0,5
69871,12/1/91,56.17637,78.69007,81,0,10,0,0,0,0,0,0,0,3,69,0,0,0,0,84,7,0,0,0,84,7,0,0,0,91,0,0,0,0,90,1,0,5
69880,12/1/91,54.08873,79.33542,80,0,9,2,0,0,0,0,0,0,0,63,9,0,0,22,64,4,1,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,5
69886,12/1/91,52.45353,79.78913,77,1,12,1,0,0,0,0,0,0,0,43,29,0,0,21,68,2,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,5
69889,12/1/91,51.74962,79.97209,76,2,12,1,0,0,0,0,0,0,0,24,36,0,0,16,69,6,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,5
69893,12/1/91,50.80811,80.20617,77,1,12,1,0,0,0,0,0,0,0,17,43,0,0,13,75,3,0,0,0,82,9,0,0,0,91,0,0,0,0,89,2,0,5
69897,12/1/91,49.86319,80.42967,80,1,9,1,0,0,0,0,0,0,0,35,32,0,0,13,75,3,0,0,0,83,8,0,0,0,91,0,0,0,0,88,3,0,5
69905,12/1/91,47.96289,80.84766,76,4,11,0,0,0,0,0,0,0,3,45,19,0,0,6,79,6,0,0,0,80,11,0,0,0,91,0,0,0,0,86,5,0,5
69914,12/1/91,45.56727,81.32183,73,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,84,1,0,0,0,80,11,0,0,0,88,3,0,0,0,90,1,0,5
69948,12/1/91,37.23771,82.62327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,6,0,0,3,78,10,0,0,0,91,0,0,0,0,91,0,0,4
69969,12/1/91,31.93055,83.24946,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,2,0,0,0,81,10,0,0,0,91,0,0,0,1,90,0,0,5
69980,12/1/91,29.09343,83.53702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,9,0,0,0,83,8,0,0,1,90,0,0,0,0,91,0,0,4
69989,12/1/91,26.73996,83.75474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
69993,12/1/91,25.6841,83.84689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,4,73,14,0,0,0,91,0,0,0,0,91,0,0,4
70001,12/1/91,23.55319,84.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,1,75,15,0,0,0,91,0,0,0,0,91,0,0,4
70005,12/1/91,22.47773,84.10777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,4
70009,12/1/91,21.39532,84.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,4
70018,12/1/91,18.93329,84.3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,2,80,9,0,0,0,91,0,0,0,0,91,0,0,4
70022,12/1/91,10.69126,-84.69363,0,0,0,0,0,7,48,2,0,0,0,0,0,0,0,0,58,33,0,0,2,87,2,0,0,0,91,0,0,0,0,91,0,0,4
70024,12/1/91,11.27312,-84.66077,0,0,0,0,0,21,37,0,0,0,0,0,0,0,0,0,59,32,0,0,4,86,1,0,0,0,91,0,0,0,0,91,0,0,4
70030,12/1/91,13.00419,-84.55967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,22,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,4
70037,12/1/91,14.9975,-84.43679,0,0,0,0,0,13,36,7,0,0,0,0,0,0,0,0,41,46,4,0,12,78,1,0,0,0,91,0,0,0,0,91,0,0,4
70048,12/1/91,30.8732,-83.13,0,91,0,0,0,0,22,11,21,0,0,0,0,0,0,0,44,43,4,0,2,78,11,0,0,0,91,0,0,0,0,84,7,0,2
70061,12/1/91,34.19015,-82.75549,0,89,0,2,0,0,56,3,0,0,0,0,0,0,0,0,33,55,3,0,2,81,8,0,0,0,90,1,0,0,0,81,10,0,2
70070,12/1/91,36.45521,-82.47149,0,54,35,2,0,1,50,0,0,0,0,0,0,0,0,0,78,13,0,0,1,82,8,0,0,0,88,3,0,0,0,81,10,0,2
70078,12/1/91,38.44849,-82.19981,5,32,54,0,0,1,31,1,13,0,0,0,0,0,0,0,83,8,0,0,1,79,11,0,0,0,89,2,0,0,0,83,8,0,3
70090,12/1/91,41.40507,-81.75367,0,0,0,0,0,1,43,1,0,0,0,0,0,0,0,0,77,11,3,0,0,83,8,0,0,0,89,2,0,0,1,86,4,0,4
70121,12/1/91,50.76672,-79.87533,79,2,10,0,0,0,0,0,0,0,3,66,2,0,0,0,75,12,4,0,0,81,10,0,0,1,90,0,0,0,1,85,5,0,5
70141,12/1/91,60.92945,-76.39946,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,74,11,5,0,0,85,6,0,0,0,90,1,0,0,0,86,5,0,1
70145,12/1/91,61.83312,-75.96375,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,75,12,4,0,0,86,5,0,0,0,87,4,0,0,0,85,6,0,5
70161,12/1/91,68.05172,-71.93953,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,86,2,3,0,0,91,0,0,0,1,90,0,0,0,1,88,2,0,5
70174,12/1/91,71.50062,68.45902,50,10,29,2,0,0,0,0,0,0,16,56,0,0,0,0,88,3,0,0,0,90,0,0,0,0,89,2,0,0,1,86,4,0,5
70176,12/1/91,71.07486,68.96248,90,0,0,1,0,0,0,0,0,0,12,60,0,0,0,0,90,0,1,0,0,91,0,0,0,1,89,1,0,0,1,87,3,0,5
70181,12/1/91,70.0033,70.12782,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,87,3,1,0,0,91,0,0,0,0,91,0,0,0,0,87,4,0,5
70189,12/1/91,68.26989,71.75414,91,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,87,3,1,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,5
70190,12/1/91,68.05172,71.93953,91,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,85,5,1,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,5
70193,12/1/91,66.51626,73.1416,80,0,11,0,0,0,0,0,0,0,0,62,10,0,0,0,81,7,3,0,0,91,0,0,0,1,87,3,0,0,0,89,2,0,5
70225,12/1/91,59.33972,77.10125,89,0,2,0,0,0,0,0,0,0,14,58,0,0,0,0,75,10,5,0,0,86,5,0,0,0,91,0,0,0,0,91,0,0,5
70227,12/1/91,58.8836,77.28886,90,0,1,0,0,0,0,0,0,0,12,60,0,0,0,1,79,6,4,0,0,86,5,0,0,0,90,0,1,0,0,90,1,0,5
70250,12/1/91,53.57847,79.11447,83,0,6,2,0,0,0,0,0,0,0,49,23,0,0,32,57,2,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,5
70254,12/1/91,52.64461,79.38035,79,0,10,2,0,0,0,0,0,0,0,46,26,0,0,25,64,2,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,5
70268,12/1/91,49.34925,80.21759,81,0,8,2,0,0,0,0,0,0,1,37,29,0,0,15,74,2,0,0,0,83,8,0,0,0,91,0,0,0,0,87,4,0,5
70269,12/1/91,49.11224,80.27242,78,3,10,0,0,0,0,0,0,0,1,40,26,0,0,14,75,2,0,0,0,83,8,0,0,0,91,0,0,0,0,87,4,0,5
70275,12/1/91,47.68547,80.58902,76,3,12,0,0,0,0,0,0,0,3,43,21,0,0,8,75,6,2,0,0,80,11,0,0,0,91,0,0,0,0,86,5,0,5
70286,12/1/91,45.04831,81.11934,78,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,84,2,0,0,0,80,11,0,0,0,89,2,0,0,0,90,1,0,5
70290,12/1/91,43.84011,81.34128,73,0,18,0,0,0,0,0,0,0,0,49,11,0,0,16,75,0,0,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,5
70319,12/1/91,36.70538,82.43857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,3,1,0,1,82,8,0,0,0,91,0,0,0,0,91,0,0,4
70332,12/1/91,33.42957,82.84548,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,0,0,0,81,10,0,0,1,90,0,0,0,0,90,1,0,5
70341,12/1/91,31.13034,83.10257,85,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,81,10,0,0,0,91,0,0,0,1,90,0,0,5
70355,12/1/91,27.4983,83.46786,0,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,2
70357,12/1/91,26.97359,83.51693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,17,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,4
70359,12/1/91,26.44735,83.56526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,8,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
70360,12/1/91,26.18365,83.58915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,4
70371,12/1/91,23.25649,83.84083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,0,0,1,73,17,0,0,0,91,0,0,0,0,91,0,0,4
70372,12/1/91,22.98789,83.86274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,77,14,0,0,0,91,0,0,0,0,91,0,0,4
70378,12/1/91,21.36722,83.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,4
70389,12/1/91,9.78635,-84.56796,0,0,0,0,0,0,42,16,0,0,0,0,0,0,0,0,26,60,5,0,2,89,0,0,0,0,91,0,0,0,0,91,0,0,4
70390,12/1/91,10.07944,-84.55135,0,0,0,0,0,3,43,10,2,0,0,0,0,0,0,0,47,44,0,0,4,84,3,0,0,0,91,0,0,0,0,91,0,0,4
70409,12/1/91,15.53396,-84.21526,0,0,0,0,0,6,43,8,1,0,0,0,0,0,0,0,50,35,6,0,17,73,1,0,0,0,91,0,0,0,0,91,0,0,4
70410,12/1/91,22.42015,-83.70456,0,0,0,0,0,0,40,19,0,0,0,0,0,0,0,0,20,62,9,0,5,81,5,0,0,0,91,0,0,0,0,91,0,0,4
70428,12/1/91,33.39716,-82.60959,0,90,0,1,0,0,37,22,0,0,0,0,0,0,0,0,49,41,1,0,0,81,10,0,0,0,90,1,0,0,0,83,8,0,2
70430,12/1/91,33.90434,-82.54792,0,89,0,2,0,0,40,15,2,0,0,0,0,0,0,0,37,53,1,0,1,82,8,0,0,0,91,0,0,0,0,81,10,0,2
70461,12/1/91,41.61353,-81.44203,0,0,0,0,13,2,34,0,0,0,0,0,0,0,0,0,76,5,10,0,0,83,8,0,0,0,89,2,0,0,1,86,4,0,4
70469,12/1/91,44.5278,-80.92124,33,20,28,10,0,0,17,13,0,0,0,35,25,0,0,0,59,27,5,0,0,82,9,0,0,0,91,0,0,0,1,88,2,0,3
70473,12/1/91,46.69031,-80.48746,43,18,25,5,0,0,0,0,0,0,0,22,22,0,0,0,60,22,9,0,0,81,10,0,0,0,91,0,0,0,2,86,3,0,3
70474,12/1/91,46.92941,-80.43671,48,16,24,3,0,0,0,0,0,0,0,23,24,0,0,0,60,20,11,0,0,81,10,0,0,0,91,0,0,0,2,86,3,0,5
70494,12/1/91,53.30003,-78.8305,59,21,7,4,0,0,0,0,0,0,0,38,34,0,0,1,77,8,5,0,0,82,9,0,0,0,91,0,0,0,0,86,5,0,5
70497,12/1/91,53.9981,-78.61854,77,5,9,0,0,0,0,0,0,0,0,72,0,0,0,1,77,8,5,0,0,82,9,0,0,1,90,0,0,0,0,86,5,0,5
70502,12/1/91,58.14656,-77.15932,83,3,2,3,0,15,0,0,0,0,12,60,0,0,0,0,77,10,4,0,0,84,7,0,0,1,89,1,0,0,0,85,6,0,5
70503,12/1/91,58.37502,-77.06739,83,3,2,3,0,0,0,0,0,0,6,66,0,0,0,0,78,10,3,0,0,84,7,0,0,0,91,0,0,0,0,86,5,0,5
70510,12/1/91,59.96822,-76.38582,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,74,12,5,0,0,86,5,0,0,1,89,1,0,0,0,87,4,0,1
70511,12/1/91,60.19495,-76.28265,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,73,13,5,0,0,85,6,0,0,1,89,1,0,0,0,87,4,0,1
70512,12/1/91,60.42146,-76.17795,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,73,13,5,0,0,84,7,0,0,0,90,1,0,0,0,87,4,0,5
70519,12/1/91,62.0008,-75.39872,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,77,12,2,0,0,87,4,0,0,0,87,4,0,0,0,85,6,0,5
