index,start_date,lat,lon,P0.1_N1_ALL_C9
90208,1992-06-01,7.19265,-75.17837,5
90210,1992-06-01,7.77233,-75.09067,5
90213,1992-06-01,8.63665,-74.9572,6
90259,1992-06-01,69.0362,21.5713,0
90264,1992-06-01,68.58833,24.39374,0
90269,1992-06-01,68.08973,27.09555,3
90286,1992-06-01,63.59377,42.2073,0
90345,1992-06-01,52.89015,57.88197,0
90353,1992-06-01,51.26227,59.32767,2
90355,1992-06-01,50.85024,59.67091,2
90370,1992-06-01,47.69931,62.03777,2
90371,1992-06-01,47.48559,62.18354,2
90376,1992-06-01,46.41044,62.89187,2
90384,1992-06-01,44.66794,63.95818,1
90405,1992-06-01,39.96867,66.41641,0
90414,1992-06-01,37.90073,67.34064,1
90424,1992-06-01,35.56541,68.29011,2
90447,1992-06-01,30.04181,70.20961,0
90453,1992-06-01,28.56494,70.65788,0
90465,1992-06-01,25.56458,71.49819,1
90475,1992-06-01,23.01487,72.14638,1
90478,1992-06-01,20.15544,72.81041,1
90479,1992-06-01,19.89253,72.86841,1
90491,1992-06-01,16.69725,73.53587,1
90492,1992-06-01,16.42752,73.58922,1
90515,1992-06-01,5.94759,-75.18788,5
90523,1992-06-01,8.27169,-74.83554,5
90524,1992-06-01,8.55905,-74.79034,5
90533,1992-06-01,19.54768,-72.73923,5
90545,1992-06-01,50.9346,-59.20969,5
90578,1992-06-01,67.98774,26.30101,5
90579,1992-06-01,67.88503,26.82787,3
90582,1992-06-01,67.56563,28.37924,0
90588,1992-06-01,66.87835,31.34958,0
90606,1992-06-01,63.11026,42.59978,0
90607,1992-06-01,62.95281,42.95459,0
90610,1992-06-01,62.47397,43.99491,0
90615,1992-06-01,61.65513,45.65106,0
90626,1992-06-01,59.77032,48.97673,2
90632,1992-06-01,58.69874,50.6224,0
90639,1992-06-01,57.41376,52.40691,0
90661,1992-06-01,53.16371,57.20047,2
90678,1992-06-01,49.69287,60.21454,2
90686,1992-06-01,48.01059,61.46486,2
90692,1992-06-01,46.72976,62.34113,2
90703,1992-06-01,44.34086,63.82471,1
90706,1992-06-01,43.68046,64.20397,1
90709,1992-06-01,43.01634,64.57313,1
90723,1992-06-01,39.86863,66.17257,0
90726,1992-06-01,39.18386,66.49096,0
90733,1992-06-01,37.57212,67.20347,0
90747,1992-06-01,34.28993,68.51217,2
90780,1992-06-01,26.23505,71.09266,1
90784,1992-06-01,25.22683,71.36541,1
90787,1992-06-01,24.4659,71.56505,1
90800,1992-06-01,18.75476,72.9115,1
90819,1992-06-01,2.89813,-75.44795,6
90836,1992-06-01,7.90528,-74.71477,5
90842,1992-06-01,9.62303,-74.43849,6
90849,1992-06-01,18.93751,-72.66911,5
90870,1992-06-01,53.43158,-56.50922,0
90873,1992-06-01,61.15937,-45.96017,6
90884,1992-06-01,68.52525,21.68906,0
90900,1992-06-01,66.91565,30.09424,0
90907,1992-06-01,66.06735,33.38851,1
90913,1992-06-01,64.72519,37.69424,0
90919,1992-06-01,63.85423,40.06078,0
90924,1992-06-01,63.09457,41.91518,4
90925,1992-06-01,62.93916,42.27369,0
90941,1992-06-01,60.31114,47.48955,0
90947,1992-06-01,59.26415,49.21418,0
90953,1992-06-01,58.18776,50.82634,2
90959,1992-06-01,57.08422,52.33437,0
90961,1992-06-01,56.71069,52.81529,2
90982,1992-06-01,52.63511,57.28591,2
90987,1992-06-01,51.62729,58.21274,2
90989,1992-06-01,51.22048,58.57043,2
91002,1992-06-01,48.5276,60.72895,2
91012,1992-06-01,46.40208,62.21318,0
91014,1992-06-01,45.97162,62.49355,0
91021,1992-06-01,44.45134,63.43495,1
91036,1992-06-01,41.12424,65.26291,2
91046,1992-06-01,38.85508,66.35566,2
91072,1992-06-01,32.76679,68.81042,1
91091,1992-06-01,28.14215,70.31667,1
91132,1992-06-01,4.31477,-75.07926,6
91139,1992-06-01,6.3758,-74.77453,5
91173,1992-06-01,52.70532,-56.79879,3
91194,1992-06-01,67.95936,23.66314,0
91214,1992-06-01,65.74795,33.54124,1
91224,1992-06-01,63.82405,39.35945,0
91241,1992-06-01,61.16305,45.32008,0
91250,1992-06-01,59.63582,48.04477,0
91268,1992-06-01,56.38086,52.74034,0
91269,1992-06-01,56.1931,52.97504,0
91295,1992-06-01,51.09532,58.28163,2
91302,1992-06-01,49.65929,59.48473,2
91311,1992-06-01,47.77778,60.915,2
91314,1992-06-01,47.14218,61.36492,0
91317,1992-06-01,46.5025,61.80226,0
91329,1992-06-01,43.90409,63.43495,1
91339,1992-06-01,41.69188,64.66692,1
91342,1992-06-01,41.02011,65.01596,2
91349,1992-06-01,39.43835,65.79632,2
91354,1992-06-01,38.29633,66.32622,2
91369,1992-06-01,34.80952,67.79192,2
91381,1992-06-01,31.95407,68.84572,1
91383,1992-06-01,31.47237,69.01215,1
91384,1992-06-01,31.2309,69.09443,1
91395,1992-06-01,28.54677,69.96035,0
91401,1992-06-01,27.0607,70.40427,1
91407,1992-06-01,25.55868,70.82967,1
91408,1992-06-01,25.30677,70.89885,1
91418,1992-06-01,21.47203,71.8816,1
91424,1992-06-01,1.5294,-75.29755,6
91449,1992-06-01,8.89331,-74.19748,6
91473,1992-06-01,52.37574,-56.69771,3
91488,1992-06-01,68.41408,19.00598,0
91501,1992-06-01,67.26769,26.05349,3
91504,1992-06-01,66.9564,27.57456,0
91551,1992-06-01,58.78078,48.85348,0
91575,1992-06-01,54.33748,54.67627,2
91579,1992-06-01,53.5598,55.51004,2
91604,1992-06-01,48.49882,60.01836,2
91621,1992-06-01,44.66544,62.65012,1
91629,1992-06-01,42.91573,63.68735,1
91630,1992-06-01,42.6951,63.81189,1
91634,1992-06-01,41.80838,64.29926,2
91643,1992-06-01,39.78894,65.33618,2
91644,1992-06-01,39.5625,65.44658,2
91655,1992-06-01,37.04466,66.60223,6
91663,1992-06-01,35.18252,67.38013,2
91670,1992-06-01,33.53165,68.02161,0
91675,1992-06-01,32.34009,68.45902,6
91685,1992-06-01,29.92559,69.28583,0
91692,1992-06-01,28.21006,69.82934,0
91703,1992-06-01,25.47072,70.63024,1
91712,1992-06-01,21.90395,71.56505,1
91726,1992-06-01,3.26009,-74.88884,6
91746,1992-06-01,9.09716,-73.98301,6
91755,1992-06-01,18.68593,-72.11536,5
91763,1992-06-01,46.05782,-61.41358,5
91765,1992-06-01,46.69613,-60.97506,0
91785,1992-06-01,68.12184,19.37414,0
91786,1992-06-01,68.04461,19.93253,0
91787,1992-06-01,67.96528,20.48701,0
91795,1992-06-01,67.25736,24.77514,0
91826,1992-06-01,62.11153,42.02198,0
91832,1992-06-01,61.15937,44.03982,0
91837,1992-06-01,60.33801,45.62275,0
91845,1992-06-01,58.97555,47.98146,0
91849,1992-06-01,58.27368,49.08561,0
91854,1992-06-01,57.37837,50.39997,0
91856,1992-06-01,57.01492,50.90614,0
91857,1992-06-01,56.83209,51.15516,0
91871,1992-06-01,54.20003,54.37706,2
91873,1992-06-01,53.81366,54.79985,2
91876,1992-06-01,53.22959,55.41785,2
91899,1992-06-01,48.5859,59.58294,2
91926,1992-06-01,42.58599,63.56032,1
91936,1992-06-01,40.36038,64.756,1
91946,1992-06-01,38.09319,65.85446,2
91951,1992-06-01,36.94416,66.37062,6
91957,1992-06-01,35.55178,66.96317,2
91962,1992-06-01,34.38015,67.43589,2
91980,1992-06-01,30.07614,68.99489,0
91983,1992-06-01,29.34547,69.23494,0
91990,1992-06-01,27.62536,69.77514,1
92008,1992-06-01,22.33239,71.24496,1
92011,1992-06-01,21.55926,71.43829,1
92030,1992-06-01,4.96082,-74.46696,6
92031,1992-06-01,5.25512,-74.42217,6
92050,1992-06-01,10.71112,-73.52073,6
92053,1992-06-01,18.60028,-71.93154,5
92063,1992-06-01,46.36608,-60.85702,0
92064,1992-06-01,46.57793,-60.70863,0
92070,1992-06-01,52.50669,-55.72629,5
92074,1992-06-01,61.31143,-43.06941,1
92092,1992-06-01,67.04834,24.53773,0
92163,1992-06-01,56.31764,51.34019,2
92164,1992-06-01,56.13337,51.58194,0
92167,1992-06-01,55.57634,52.29206,0
92173,1992-06-01,54.44411,53.64693,2
92180,1992-06-01,53.09423,55.12467,2
92194,1992-06-01,50.30899,57.78345,2
92195,1992-06-01,50.10596,57.95959,2
92201,1992-06-01,48.87702,58.9812,2
92228,1992-06-01,42.47586,63.30985,1
92231,1992-06-01,41.81374,63.68191,2
92236,1992-06-01,40.70171,64.28103,1
92247,1992-06-01,38.21839,65.51332,2
92267,1992-06-01,33.57476,67.49018,2
92269,1992-06-01,33.10126,67.67134,0
92270,1992-06-01,32.86388,67.76089,0
92273,1992-06-01,32.14923,68.02549,1
92282,1992-06-01,29.9824,68.7845,1
92284,1992-06-01,29.49617,68.94642,0
92310,1992-06-01,22.50125,70.98762,1
92314,1992-06-01,21.47203,71.2485,1
92318,1992-06-01,0.36909,-74.95527,6
92333,1992-06-01,4.87847,-74.3064,6
92340,1992-06-01,6.92274,-73.98456,5
92348,1992-06-01,9.2162,-73.60064,5
92358,1992-06-01,18.77724,-71.68747,5
92369,1992-06-01,50.1807,-57.50342,1
92376,1992-06-01,60.17444,-44.69029,0
92382,1992-06-01,68.21724,14.47029,1
92390,1992-06-01,67.61216,19.53665,0
92399,1992-06-01,66.83886,24.30455,0
92417,1992-06-01,64.84909,32.82854,0
92420,1992-06-01,64.46676,34.11447,0
92434,1992-06-01,62.51911,39.62329,0
92437,1992-06-01,62.06984,40.70261,0
92443,1992-06-01,61.14099,42.76052,0
92455,1992-06-01,59.17316,46.49954,0
92460,1992-06-01,58.31418,47.92072,2
92463,1992-06-01,57.7887,48.73763,0
92466,1992-06-01,57.256,49.52882,2
92468,1992-06-01,56.89699,50.04245,0
92470,1992-06-01,56.53496,50.54532,2
92473,1992-06-01,55.98642,51.28,0
92477,1992-06-01,55.24512,52.22431,2
92481,1992-06-01,54.49295,53.1301,2
92503,1992-06-01,50.1807,57.50342,2
92511,1992-06-01,48.54636,58.87238,2
92543,1992-06-01,40.81647,63.91947,1
92552,1992-06-01,38.79531,64.95159,2
92553,1992-06-01,38.56864,65.06157,2
92563,1992-06-01,36.27897,66.1135,2
92582,1992-06-01,31.81358,67.89726,1
92588,1992-06-01,30.37177,68.40908,1
92616,1992-06-01,22.6684,70.72915,1
92627,1992-06-01,1.20291,-74.67423,5
92633,1992-06-01,3.01359,-74.41453,6
92659,1992-06-01,10.54327,-73.18252,6
92676,1992-06-01,48.42124,-58.60054,1
92678,1992-06-01,48.83186,-58.26648,0
92693,1992-06-01,60.17087,-44.07096,1
92699,1992-06-01,67.74995,16.58734,0
92700,1992-06-01,67.68329,17.14555,0
92705,1992-06-01,67.31824,19.88516,0
92706,1992-06-01,67.23902,20.42233,0
92709,1992-06-01,66.98928,22.01128,0
92718,1992-06-01,66.13631,26.56505,0
92720,1992-06-01,65.92672,27.53197,0
92741,1992-06-01,63.33963,36.67435,0
92744,1992-06-01,62.9187,37.83276,0
92759,1992-06-01,60.65318,43.11181,0
92762,1992-06-01,60.17087,44.07096,0
92769,1992-06-01,59.0117,46.19349,0
92783,1992-06-01,56.56554,49.99374,2
92790,1992-06-01,55.28559,51.69423,0
92794,1992-06-01,54.53879,52.61194,2
92804,1992-06-01,52.62634,54.74859,2
92806,1992-06-01,52.23648,55.15065,0
92815,1992-06-01,50.45364,56.86439,2
92819,1992-06-01,49.64696,57.57893,2
92825,1992-06-01,48.42124,58.60054,2
92832,1992-06-01,46.96839,59.72144,0
92854,1992-06-01,40.70698,63.6767,1
92858,1992-06-01,39.81434,64.14814,1
92880,1992-06-01,34.78414,66.48204,2
92892,1992-06-01,31.95459,67.59459,1
92893,1992-06-01,31.71604,67.68281,1
92901,1992-06-01,29.79212,68.36551,2
92903,1992-06-01,29.30681,68.53001,1
92927,1992-06-01,22.57856,70.53743,1
92937,1992-06-01,0.81436,-74.56183,5
92946,1992-06-01,3.52664,-74.16761,6
92962,1992-06-01,8.19283,-73.41617,6
92986,1992-06-01,47.67691,-58.82205,5
92999,1992-06-01,50.32218,-56.58627,5
93043,1992-06-01,64.0826,33.55066,0
93044,1992-06-01,63.95404,33.96752,0
93045,1992-06-01,63.82405,34.38034,1
93055,1992-06-01,62.30556,38.65981,0
93061,1992-06-01,61.41414,40.79937,0
93065,1992-06-01,60.79738,42.15338,0
93072,1992-06-01,59.67796,44.39049,0
93082,1992-06-01,57.99813,47.31372,0
93086,1992-06-01,57.30195,48.39971,2
93087,1992-06-01,57.12587,48.66418,2
93089,1992-06-01,56.77134,49.18491,2
93094,1992-06-01,55.87164,50.44033,0
93106,1992-06-01,53.63976,53.20235,2
93111,1992-06-01,52.6819,54.25755,2
93120,1992-06-01,50.91983,56.02953,2
93125,1992-06-01,49.92101,56.94855,2
93129,1992-06-01,49.11224,57.65255,2
93132,1992-06-01,48.50015,58.16323,2
93134,1992-06-01,48.08954,58.49573,2
93147,1992-06-01,43.8764,61.50436,6
93153,1992-06-01,42.57635,62.30673,1
93155,1992-06-01,42.13945,62.56501,1
93164,1992-06-01,40.15176,63.67418,1
93182,1992-06-01,36.0724,65.65891,2
93226,1992-06-01,25.5174,69.49341,1
93236,1992-06-01,22.23222,70.41417,1
93238,1992-06-01,21.71957,70.54883,1
93251,1992-06-01,2.84485,-74.09952,5
93257,1992-06-01,4.62615,-73.82624,6
93271,1992-06-01,8.67747,-73.15163,5
93278,1992-06-01,10.652,-72.79342,5
93282,1992-06-01,17.98513,-71.2619,5
93286,1992-06-01,19.03647,-71.01237,6
93289,1992-06-01,19.81944,-70.82099,6
93294,1992-06-01,48.57651,-57.72435,3
93318,1992-06-01,66.1144,24.1284,0
93320,1992-06-01,65.92237,25.11483,0
93324,1992-06-01,65.51686,27.04052,0
93332,1992-06-01,64.62463,30.69972,0
93341,1992-06-01,63.50218,34.50852,1
93352,1992-06-01,61.97908,38.73251,0
93364,1992-06-01,60.15304,42.83308,0
93389,1992-06-01,55.90169,49.89909,0
93392,1992-06-01,55.3573,50.63068,0
93397,1992-06-01,54.43572,51.80131,2
93408,1992-06-01,52.34959,54.17808,2
93412,1992-06-01,51.57232,54.97992,2
93418,1992-06-01,50.38891,56.1254,2
93461,1992-06-01,39.37178,63.78862,0
93483,1992-06-01,34.34631,66.13558,2
93489,1992-06-01,32.93995,66.70845,2
93498,1992-06-01,30.80141,67.52057,1
93500,1992-06-01,30.32141,67.69379,2
93516,1992-06-01,26.41763,68.99321,1
93529,1992-06-01,22.39617,70.15537,5
93535,1992-06-01,20.85619,70.55996,1
93542,1992-06-01,1.85772,-74.07686,6
93550,1992-06-01,4.2454,-73.71328,6
93566,1992-06-01,8.87491,-72.9355,5
93570,1992-06-01,10.00423,-72.72967,6
93571,1992-06-01,10.2849,-72.67745,6
93596,1992-06-01,66.17581,-22.40983,1
93619,1992-06-01,65.51578,25.85186,3
93628,1992-06-01,64.54197,29.99868,0
93640,1992-06-01,63.04757,35.03164,0
93642,1992-06-01,62.77876,35.81608,0
93655,1992-06-01,60.90938,40.55261,0
93665,1992-06-01,59.34233,43.79395,2
93667,1992-06-01,59.01687,44.40319,2
93679,1992-06-01,56.98805,47.80637,2
93697,1992-06-01,53.72962,52.18854,2
93732,1992-06-01,46.80486,58.77366,2
93739,1992-06-01,43.64062,61.00102,6
93745,1992-06-01,42.34552,61.81262,6
93750,1992-06-01,41.25388,62.45772,6
93751,1992-06-01,41.03423,62.58348,6
93758,1992-06-01,39.48431,63.43495,1
93767,1992-06-01,37.46029,64.46001,2
93800,1992-06-01,29.74103,67.65651,1
93802,1992-06-01,29.258,67.826,1
93809,1992-06-01,27.55331,68.40047,0
93811,1992-06-01,27.0622,68.55944,0
93818,1992-06-01,25.32884,69.09865,1
93822,1992-06-01,24.32809,69.39529,1
93824,1992-06-01,23.31973,69.68398,1
93839,1992-06-01,2.37294,-73.83097,5
93845,1992-06-01,4.15869,-73.55441,6
93865,1992-06-01,9.91643,-72.56236,6
93867,1992-06-01,10.47697,-72.45674,6
93872,1992-06-01,11.86703,-72.18719,5
93883,1992-06-01,48.51957,-57.01616,3
93887,1992-06-01,49.32407,-56.30993,0
93893,1992-06-01,65.78468,-23.19859,0
93895,1992-06-01,65.96261,-22.20347,1
93943,1992-06-01,61.47073,38.51692,0
93950,1992-06-01,60.42865,40.93663,0
93956,1992-06-01,59.49313,42.8789,0
93963,1992-06-01,58.35642,45.0,2
93981,1992-06-01,55.23656,49.80795,1
93982,1992-06-01,55.05575,50.05023,0
94000,1992-06-01,51.68376,54.02313,2
94004,1992-06-01,50.90646,54.81478,2
94024,1992-06-01,46.88527,58.3523,2
94026,1992-06-01,46.47158,58.6713,0
94032,1992-06-01,43.30695,60.89014,6
94059,1992-06-01,37.35143,64.23067,2
94062,1992-06-01,36.66999,64.55825,2
94079,1992-06-01,32.73515,66.27634,2
94081,1992-06-01,32.26402,66.46419,2
94090,1992-06-01,30.12227,67.27589,2
94096,1992-06-01,28.67457,67.78817,1
94098,1992-06-01,28.18843,67.95408,0
94111,1992-06-01,24.98392,68.97754,1
94119,1992-06-01,22.21019,69.77514,1
94126,1992-06-01,0.77489,-73.90028,5
94130,1992-06-01,1.98506,-73.72033,6
94132,1992-06-01,2.58512,-73.62887,5
94135,1992-06-01,3.4791,-73.4898,6
94137,1992-06-01,4.07109,-73.3958,6
94143,1992-06-01,5.82856,-73.10746,6
94150,1992-06-01,7.84529,-72.75853,6
94151,1992-06-01,8.13055,-72.70755,5
94154,1992-06-01,8.9822,-72.55281,5
94159,1992-06-01,10.38813,-72.28886,6
94185,1992-06-01,66.87948,13.62699,7
94216,1992-06-01,63.55192,31.63978,0
94226,1992-06-01,62.13049,36.02737,7
94236,1992-06-01,60.70299,39.63437,0
94243,1992-06-01,59.63582,41.95522,0
94252,1992-06-01,58.19028,44.70916,2
94278,1992-06-01,53.43679,51.62077,2
94295,1992-06-01,50.1807,55.11644,2
94303,1992-06-01,48.58925,56.57519,2
94305,1992-06-01,48.1859,56.92317,2
94311,1992-06-01,46.96319,57.92947,2
94314,1992-06-01,46.34488,58.41235,2
94336,1992-06-01,39.703,62.72323,1
94353,1992-06-01,35.87677,64.65382,1
94354,1992-06-01,35.64777,64.75947,1
94368,1992-06-01,32.39627,66.15628,2
94383,1992-06-01,28.81721,67.49939,1
94393,1992-06-01,26.37506,68.31771,0
94408,1992-06-01,21.60552,69.72561,1
94417,1992-06-01,2.49678,-73.47249,5
94421,1992-06-01,3.68705,-73.28497,6
94427,1992-06-01,5.44888,-72.99582,6
94436,1992-06-01,8.04142,-72.54344,6
94438,1992-06-01,8.60973,-72.43973,6
94457,1992-06-01,47.85174,-56.83157,3
94458,1992-06-01,48.0537,-56.65929,5
94461,1992-06-01,48.65634,-56.13282,3
94465,1992-06-01,49.45215,-55.40771,5
94470,1992-06-01,66.01493,-18.77803,1
94476,1992-06-01,66.42405,15.64224,0
94501,1992-06-01,63.47436,30.96375,0
94502,1992-06-01,63.35446,31.38319,0
94509,1992-06-01,62.47493,34.2157,1
94513,1992-06-01,61.66821,36.50144,7
94515,1992-06-01,61.38913,37.23483,0
94518,1992-06-01,60.96141,38.30873,0
94523,1992-06-01,60.2253,40.03025,0
94525,1992-06-01,59.92306,40.69553,0
94534,1992-06-01,58.51145,43.5312,2
94538,1992-06-01,57.85866,44.71208,0
94548,1992-06-01,56.16441,47.46576,0
94552,1992-06-01,55.46354,48.49259,0
94565,1992-06-01,53.1031,51.5627,2
94587,1992-06-01,48.85613,55.95406,2
94593,1992-06-01,47.64925,57.00229,2
94604,1992-06-01,43.27953,60.25512,1
94613,1992-06-01,41.34184,61.47688,1
94621,1992-06-01,39.58839,62.488,6
94632,1992-06-01,37.13083,63.77464,2
94634,1992-06-01,36.67828,63.99665,2
94652,1992-06-01,32.52662,65.84708,2
94655,1992-06-01,31.82088,66.13167,1
94664,1992-06-01,29.67976,66.9487,1
94668,1992-06-01,28.71653,67.29507,1
94672,1992-06-01,27.74606,67.63172,1
94688,1992-06-01,23.2869,69.03608,1
94693,1992-06-01,0.59749,-73.59237,6
94699,1992-06-01,2.40756,-73.31635,5
94710,1992-06-01,5.65027,-72.78618,6
94718,1992-06-01,7.9514,-72.37963,6
94719,1992-06-01,8.23584,-72.3275,6
94721,1992-06-01,8.80265,-72.22233,6
94724,1992-06-01,9.64777,-72.0623,5
94725,1992-06-01,10.20784,-71.95405,5
94726,1992-06-01,10.48689,-71.89946,5
94739,1992-06-01,48.12142,-56.22246,3
94747,1992-06-01,65.32069,-21.60552,0
94769,1992-06-01,65.86915,18.0939,1
94771,1992-06-01,65.72205,19.11297,2
94786,1992-06-01,63.73673,29.00641,0
94799,1992-06-01,62.15232,34.33965,1
94847,1992-06-01,53.69141,50.3797,0
94859,1992-06-01,51.44975,52.99352,2
94872,1992-06-01,48.91952,55.50802,2
94881,1992-06-01,47.11155,57.07953,2
94886,1992-06-01,46.08851,57.89875,2
94905,1992-06-01,40.35165,61.75379,6
94909,1992-06-01,39.47282,62.25376,1
94914,1992-06-01,38.36417,62.85622,6
94917,1992-06-01,37.69363,63.20622,2
94919,1992-06-01,37.24439,63.43495,2
94924,1992-06-01,36.11356,63.9912,2
94929,1992-06-01,34.97172,64.52617,2
94938,1992-06-01,32.8887,65.43895,2
94945,1992-06-01,31.24387,66.1075,1
94984,1992-06-01,2.0179,-73.20749,5
95044,1992-06-01,66.20767,13.24052,0
95049,1992-06-01,65.91802,15.87117,0
95056,1992-06-01,65.42819,19.44003,0
95065,1992-06-01,64.07145,26.56505,0
95077,1992-06-01,62.59416,32.10625,0
95086,1992-06-01,60.73654,37.40535,0
95090,1992-06-01,60.16106,38.79655,0
95092,1992-06-01,59.86647,39.47246,0
95104,1992-06-01,58.00985,43.26429,0
95106,1992-06-01,57.68651,43.85423,0
95127,1992-06-01,53.90239,49.63546,0
95156,1992-06-01,48.38584,55.60587,2
95157,1992-06-01,48.18656,55.7843,2
95166,1992-06-01,46.36865,57.31944,2
95178,1992-06-01,42.60828,60.04639,1
95187,1992-06-01,40.66955,61.2602,1
95190,1992-06-01,40.01497,61.64504,2
95193,1992-06-01,39.35629,62.02052,6
95206,1992-06-01,36.45521,63.54685,2
95235,1992-06-01,29.71295,66.44774,1
95240,1992-06-01,28.51244,66.88827,2
95241,1992-06-01,28.27097,66.97451,1
95244,1992-06-01,27.54381,67.22962,1
95260,1992-06-01,0.11187,-73.33132,6
95275,1992-06-01,4.59367,-72.61623,5
95276,1992-06-01,4.88604,-72.56643,5
95289,1992-06-01,8.6196,-71.89307,6
95293,1992-06-01,11.96266,-71.22535,5
95296,1992-06-01,19.16412,-69.53501,5
95298,1992-06-01,47.85108,-55.70135,3
95313,1992-06-01,65.21046,-19.26526,0
95321,1992-06-01,65.75767,-15.20803,0
95335,1992-06-01,65.28566,18.76806,0
95343,1992-06-01,64.16491,24.98643,0
95344,1992-06-01,64.06637,25.44174,0
95346,1992-06-01,63.86429,26.34211,0
95348,1992-06-01,63.65566,27.22868,1
95354,1992-06-01,62.99185,29.80475,0
95357,1992-06-01,62.63948,31.04549,0
95362,1992-06-01,62.02348,33.04341,0
95367,1992-06-01,61.37339,34.95467,0
95378,1992-06-01,59.53771,39.5309,0
95399,1992-06-01,56.1931,45.82237,0
95411,1992-06-01,54.10688,48.8829,1
95416,1992-06-01,53.02266,50.28544,0
95420,1992-06-01,52.28575,51.1768,2
95431,1992-06-01,50.20494,53.46129,2
95435,1992-06-01,49.42964,54.23556,2
95448,1992-06-01,46.84635,56.56495,2
95465,1992-06-01,42.48488,59.80398,1
95472,1992-06-01,40.9831,60.76066,1
95505,1992-06-01,33.60138,64.60844,2
95512,1992-06-01,31.97289,65.30601,2
95515,1992-06-01,31.26825,65.59409,1
95516,1992-06-01,31.03247,65.68872,1
95533,1992-06-01,26.95468,67.19771,1
95539,1992-06-01,25.4835,67.68878,1
95572,1992-06-01,7.67611,-71.88997,5
95581,1992-06-01,19.06696,-69.35301,5
95590,1992-06-01,49.09395,-54.16234,3
95593,1992-06-01,64.59153,-21.51588,0
95597,1992-06-01,64.91595,-19.58399,0
95609,1992-06-01,65.75875,12.99461,2
95610,1992-06-01,65.70588,13.51656,0
95613,1992-06-01,65.53505,15.06848,0
95618,1992-06-01,65.21046,17.60463,0
95625,1992-06-01,64.67539,21.03751,0
95630,1992-06-01,63.75778,25.67681,0
95632,1992-06-01,63.55391,26.56505,0
95643,1992-06-01,62.32083,31.20619,0
95654,1992-06-01,60.91485,35.43331,0
95671,1992-06-01,58.29561,41.49646,0
95673,1992-06-01,57.98307,42.10873,0
95682,1992-06-01,56.52934,44.72321,0
95687,1992-06-01,55.69026,46.08092,2
95704,1992-06-01,52.68775,50.23954,2
95705,1992-06-01,52.5045,50.46384,2
95713,1992-06-01,51.01419,52.18427,2
95714,1992-06-01,50.82495,52.39041,2
95735,1992-06-01,46.7123,56.30993,2
95753,1992-06-01,42.57274,59.42077,0
95754,1992-06-01,42.36052,59.56275,0
95757,1992-06-01,41.72098,59.98163,0
95758,1992-06-01,41.50685,60.11894,0
95759,1992-06-01,41.29224,60.25512,1
95776,1992-06-01,37.57267,62.40784,0
95793,1992-06-01,33.72179,64.29004,2
95800,1992-06-01,32.09844,64.99717,1
95820,1992-06-01,27.33793,66.82987,1
95822,1992-06-01,26.85174,66.99927,1
95829,1992-06-01,25.13519,67.57413,1
95832,1992-06-01,24.39236,67.81225,1
95844,1992-06-01,2.93543,-72.54834,6
95850,1992-06-01,4.7009,-72.24899,5
95857,1992-06-01,6.72577,-71.88693,5
95863,1992-06-01,8.43306,-71.56505,6
95878,1992-06-01,48.56244,-54.27714,3
95889,1992-06-01,64.92013,-17.94244,0
95915,1992-06-01,64.45956,20.85445,0
95920,1992-06-01,63.64767,25.01689,0
95926,1992-06-01,63.03094,27.64597,1
95940,1992-06-01,61.25144,33.69006,0
95942,1992-06-01,60.99066,34.43898,0
95957,1992-06-01,58.87931,39.64417,0
95974,1992-06-01,56.19629,44.72586,0
95985,1992-06-01,54.32151,47.60256,2
95989,1992-06-01,53.61583,48.57633,0
96000,1992-06-01,51.61515,51.07245,2
96005,1992-06-01,50.67846,52.12501,2
96008,1992-06-01,50.10873,52.73359,2
96019,1992-06-01,47.97282,54.82772,2
96023,1992-06-01,47.17871,55.53918,2
96033,1992-06-01,45.15512,57.21151,6
96037,1992-06-01,44.33094,57.84068,1
96038,1992-06-01,44.12362,57.99461,1
96051,1992-06-01,41.3832,59.88153,2
96071,1992-06-01,37.01022,62.41797,2
96074,1992-06-01,36.33841,62.76485,2
96076,1992-06-01,35.88826,62.99166,2
96078,1992-06-01,35.43631,63.215,1
96083,1992-06-01,34.29852,63.75865,2
96105,1992-06-01,29.15791,65.9245,1
96113,1992-06-01,27.23364,66.63089,1
96118,1992-06-01,26.01575,67.05282,6
96121,1992-06-01,25.2793,67.29914,1
96127,1992-06-01,0.13848,-72.82686,6
96132,1992-06-01,1.64874,-72.58808,5
96163,1992-06-01,11.12845,-70.83556,5
96165,1992-06-01,18.87001,-68.99032,5
96185,1992-06-01,64.70028,-17.78388,1
96207,1992-06-01,64.40304,19.72227,0
96217,1992-06-01,63.13871,26.131,1
96227,1992-06-01,61.9225,30.72469,0
96233,1992-06-01,61.18512,33.06184,0
96239,1992-06-01,60.39991,35.2812,2
96240,1992-06-01,60.26462,35.6398,0
96263,1992-06-01,56.84263,43.04432,0
96273,1992-06-01,55.19225,45.79942,2
96288,1992-06-01,52.56283,49.47489,2
96299,1992-06-01,50.53102,51.86152,2
96306,1992-06-01,49.197,53.25944,2
96320,1992-06-01,46.44133,55.80439,0
96330,1992-06-01,44.40663,57.43956,6
96332,1992-06-01,43.99341,57.75002,1
96344,1992-06-01,41.47192,59.50664,2
96348,1992-06-01,40.61578,60.05431,2
96357,1992-06-01,38.66172,61.22341,1
