index,start_date,lat,lon,P0.05_N1_Q0.1_V[ALL]_C32
86283,1995-06-01,30.03771,73.0631,0
86284,1995-06-01,29.78855,73.12857,0
86305,1995-06-01,24.46054,74.39786,2
86322,1995-06-01,20.00434,75.29645,2
86351,1995-06-01,12.06286,76.6158,2
86387,1995-06-01,19.93403,-75.10653,2
86408,1995-06-01,48.87972,-65.15761,0
86415,1995-06-01,51.47253,-63.43495,0
86416,1995-06-01,51.68591,-63.28134,0
86438,1995-06-01,70.95897,-26.86981,3
86447,1995-06-01,70.30111,30.39872,0
86457,1995-06-01,67.92748,39.5794,0
86469,1995-06-01,64.9149,47.2026,0
86498,1995-06-01,59.63319,55.71312,0
86505,1995-06-01,58.26693,57.33909,0
86511,1995-06-01,57.0728,58.62699,0
86583,1995-06-01,41.46363,68.96248,0
86586,1995-06-01,40.76961,69.25392,1
86597,1995-06-01,38.19695,70.25939,5
86598,1995-06-01,37.96089,70.34617,5
86604,1995-06-01,36.53685,70.85186,21
86611,1995-06-01,34.85869,71.41103,1
86656,1995-06-01,23.61174,74.36568,2
86667,1995-06-01,20.73,74.9536,3
86668,1995-06-01,20.46517,75.00492,2
86684,1995-06-01,16.15908,75.78172,2
86697,1995-06-01,12.55808,76.35708,2
86705,1995-06-01,10.29211,76.68898,2
86707,1995-06-01,9.7193,76.76949,2
86737,1995-06-01,8.49807,-76.75948,2
86764,1995-06-01,51.15185,-63.28337,0
86778,1995-06-01,54.09781,-60.98092,1
86784,1995-06-01,62.84573,-50.44033,31
86808,1995-06-01,68.86334,35.39479,2
86814,1995-06-01,68.0375,38.29016,0
86861,1995-06-01,59.30843,55.60115,0
86877,1995-06-01,56.14531,59.10263,1
86893,1995-06-01,52.84607,62.01076,0
86907,1995-06-01,49.86319,64.16947,1
86911,1995-06-01,48.99584,64.73036,1
86955,1995-06-01,39.05125,69.65866,5
86963,1995-06-01,37.16644,70.36322,1
86969,1995-06-01,35.73732,70.86159,3
86978,1995-06-01,33.56837,71.56505,1
87022,1995-06-01,22.49789,74.38901,2
87057,1995-06-01,13.04971,76.09557,2
87111,1995-06-01,46.47931,-65.88315,0
87142,1995-06-01,54.39457,-60.30084,0
87175,1995-06-01,68.40926,36.02737,0
87185,1995-06-01,66.98361,40.60129,20
87188,1995-06-01,66.21866,42.67847,0
87277,1995-06-01,49.10953,64.30081,1
87298,1995-06-01,44.46998,66.9544,1
87299,1995-06-01,44.24483,67.0679,3
87304,1995-06-01,43.11346,67.61986,1
87315,1995-06-01,40.59183,68.74949,1
87324,1995-06-01,38.49551,69.59577,5
87328,1995-06-01,37.55421,69.95151,1
87359,1995-06-01,30.05411,72.34987,0
87363,1995-06-01,29.05893,72.61945,0
87367,1995-06-01,28.05718,72.88116,2
87388,1995-06-01,22.68522,74.13841,3
87427,1995-06-01,12.13906,76.05076,2
87451,1995-06-01,4.2365,-76.96814,2
87463,1995-06-01,7.77949,-76.50426,2
87476,1995-06-01,46.82107,-65.35322,0
87487,1995-06-01,51.1469,-62.52557,0
87521,1995-06-01,69.59236,29.98164,2
87557,1995-06-01,64.10392,46.7788,0
87559,1995-06-01,63.7648,47.45904,0
87560,1995-06-01,63.59377,47.7927,0
87563,1995-06-01,63.07498,48.76853,0
87568,1995-06-01,62.19222,50.31454,0
87584,1995-06-01,59.23292,54.65989,0
87592,1995-06-01,57.68651,56.53462,0
87631,1995-06-01,49.65175,63.58111,1
87651,1995-06-01,45.26906,66.21797,3
87654,1995-06-01,44.59814,66.5713,3
87664,1995-06-01,42.33712,67.68055,1
87673,1995-06-01,40.27023,68.59681,1
87705,1995-06-01,32.67612,71.34211,25
87729,1995-06-01,26.71861,72.99205,2
87732,1995-06-01,25.95704,73.17859,2
87777,1995-06-01,14.02222,75.56402,2
87781,1995-06-01,12.90953,75.7444,2
87787,1995-06-01,11.22248,76.00683,2
87793,1995-06-01,0.82146,-77.20997,3
87806,1995-06-01,4.76454,-76.73089,2
87867,1995-06-01,70.03835,26.27421,0
87879,1995-06-01,68.67962,32.84505,0
87885,1995-06-01,67.90271,35.81116,0
87909,1995-06-01,63.94495,46.41442,0
87918,1995-06-01,62.39731,49.34746,0
88003,1995-06-01,45.17022,65.94747,3
88010,1995-06-01,43.60203,66.76384,1
88019,1995-06-01,41.55839,67.73942,1
88026,1995-06-01,39.94784,68.44598,1
88056,1995-06-01,32.83643,71.04352,0
88057,1995-06-01,32.59344,71.11976,10
88062,1995-06-01,31.37259,71.49225,0
88082,1995-06-01,26.38743,72.8501,2
88090,1995-06-01,24.34562,73.34058,2
88108,1995-06-01,19.64371,74.35022,2
88110,1995-06-01,19.11155,74.45508,3
88128,1995-06-01,14.22709,75.34051,2
88135,1995-06-01,12.27836,75.65876,30
88167,1995-06-01,8.21837,-76.08903,3
88173,1995-06-01,44.17801,-66.1551,0
88204,1995-06-01,62.2455,-48.99091,2
88224,1995-06-01,68.23637,33.52447,0
88245,1995-06-01,64.92537,43.5312,0
88283,1995-06-01,58.19785,54.94057,0
88298,1995-06-01,55.25134,58.19467,0
88324,1995-06-01,49.86319,62.70043,1
88331,1995-06-01,48.3598,63.71859,0
88350,1995-06-01,44.17801,66.1551,3
88355,1995-06-01,43.05396,66.72709,0
88378,1995-06-01,37.76092,69.0544,1
88417,1995-06-01,28.32134,72.1213,2
88471,1995-06-01,14.15436,75.16309,30
88482,1995-06-01,0.37042,-76.93346,3
88496,1995-06-01,4.62215,-76.40727,3
88527,1995-06-01,50.81091,-61.63095,28
88548,1995-06-01,68.41408,-31.68636,3
88562,1995-06-01,68.99409,29.0546,0
88578,1995-06-01,66.98701,36.9829,0
88588,1995-06-01,65.07122,42.4142,0
88590,1995-06-01,64.75741,43.17591,0
88598,1995-06-01,63.45748,46.04162,0
88601,1995-06-01,62.95281,47.04541,0
88612,1995-06-01,61.03092,50.42523,0
88665,1995-06-01,50.60014,61.78983,1
88739,1995-06-01,33.87442,70.20112,1
88743,1995-06-01,32.90983,70.52071,0
88769,1995-06-01,26.48203,72.3777,3
88779,1995-06-01,23.93303,73.00368,2
88787,1995-06-01,21.86094,73.4742,2
88791,1995-06-01,20.81348,73.70009,2
88792,1995-06-01,20.5504,73.75562,2
88796,1995-06-01,19.4931,73.97413,2
88824,1995-06-01,0.29813,-76.77778,3
88869,1995-06-01,45.9697,-64.5108,0
88881,1995-06-01,51.74102,-60.51109,0
88907,1995-06-01,69.32065,26.00334,0
88912,1995-06-01,68.68207,29.29136,0
88922,1995-06-01,67.47053,34.33021,2
88923,1995-06-01,67.3401,34.80401,0
88927,1995-06-01,66.80281,36.64565,2
88951,1995-06-01,62.79428,46.69465,0
88968,1995-06-01,59.79588,51.74558,0
89008,1995-06-01,51.94848,60.34089,1
89028,1995-06-01,47.71249,63.43495,1
89060,1995-06-01,40.35863,67.40078,0
89118,1995-06-01,26.40129,72.17383,3
89126,1995-06-01,24.36704,72.68319,2
89149,1995-06-01,18.35153,74.0017,2
89174,1995-06-01,0.84231,-76.54799,3
89202,1995-06-01,9.15106,-75.41569,3
89207,1995-06-01,10.57575,-75.19358,2
89278,1995-06-01,66.75332,35.86285,0
89310,1995-06-01,61.08591,49.15385,0
89317,1995-06-01,59.83292,51.13725,0
89327,1995-06-01,57.97806,53.70222,0
89345,1995-06-01,54.47386,57.64215,0
89372,1995-06-01,48.89051,62.28631,1
89443,1995-06-01,32.73673,70.07718,1
89451,1995-06-01,30.79211,70.69919,0
89466,1995-06-01,27.07465,71.76992,3
89491,1995-06-01,20.65795,73.31973,2
89494,1995-06-01,19.86801,73.48867,2
89540,1995-06-01,6.17638,-75.67727,2
89600,1995-06-01,69.46177,22.03622,0
89607,1995-06-01,68.80807,26.01678,0
89625,1995-06-01,66.69945,35.08347,7
89634,1995-06-01,64.09173,42.51045,0
89695,1995-06-01,52.93796,58.6713,1
89715,1995-06-01,48.778,62.00285,0
89753,1995-06-01,40.39414,66.8014,0
89754,1995-06-01,40.16569,66.9068,0
89777,1995-06-01,34.80358,69.10223,1
89829,1995-06-01,21.88483,72.83808,2
89889,1995-06-01,9.57175,-74.98987,2
89945,1995-06-01,68.07903,28.42121,0
89984,1995-06-01,60.42865,49.06336,0
90008,1995-06-01,55.98325,55.13425,1
90015,1995-06-01,54.61453,56.61852,0
90042,1995-06-01,49.08785,61.41528,1
90043,1995-06-01,48.87635,61.56883,1
90051,1995-06-01,47.16827,62.74467,1
90061,1995-06-01,44.99436,64.09349,1
90066,1995-06-01,43.89178,64.72227,3
90093,1995-06-01,37.5324,67.77243,3
90111,1995-06-01,33.28091,69.38841,1
90134,1995-06-01,27.6574,71.15187,3
90145,1995-06-01,24.88806,71.89624,2
90198,1995-06-01,4.25073,-75.60215,3
90201,1995-06-01,5.14112,-75.47752,3
90245,1995-06-01,52.68849,-58.06931,0
90267,1995-06-01,68.29506,26.02959,0
90294,1995-06-01,62.31415,45.0,0
90300,1995-06-01,61.31143,46.93059,0
90311,1995-06-01,59.38846,50.13976,1
90357,1995-06-01,50.43623,60.00726,1
90410,1995-06-01,38.82377,66.93848,1
90421,1995-06-01,36.27017,68.01332,1
90440,1995-06-01,31.74576,69.66077,3
90483,1995-06-01,18.8358,73.09665,2
90495,1995-06-01,15.61499,73.74725,2
90497,1995-06-01,0.54072,-75.92491,2
90501,1995-06-01,1.76498,-75.7674,3
90508,1995-06-01,3.8755,-75.4833,3
90521,1995-06-01,7.6949,-74.92515,2
90527,1995-06-01,9.41708,-74.65316,2
90548,1995-06-01,51.54878,-58.68402,0
90555,1995-06-01,52.96372,-57.39271,0
90556,1995-06-01,53.16371,-57.20047,0
90581,1995-06-01,67.67395,27.867,0
90590,1995-06-01,66.5118,32.76849,0
90613,1995-06-01,61.98569,45.0,0
90631,1995-06-01,58.87931,50.35582,0
90634,1995-06-01,58.33529,51.14662,1
90683,1995-06-01,48.64493,61.0074,1
90684,1995-06-01,48.43394,61.16137,1
90704,1995-06-01,44.12114,63.95228,3
90714,1995-06-01,41.90126,65.16691,1
90715,1995-06-01,41.67703,65.28256,1
90720,1995-06-01,40.54979,65.84598,0
90762,1995-06-01,30.68531,69.76389,0
90779,1995-06-01,26.48599,71.02326,3
90842,1995-06-01,9.62303,-74.43849,2
90867,1995-06-01,52.83506,-57.09475,0
90876,1995-06-01,69.13434,17.05696,26
90882,1995-06-01,68.69061,20.55604,0
90884,1995-06-01,68.52525,21.68906,0
90898,1995-06-01,67.14292,29.10985,0
90931,1995-06-01,61.9838,44.34145,0
90950,1995-06-01,58.72948,50.03378,0
90983,1995-06-01,52.43462,57.47511,1
90991,1995-06-01,50.81162,58.92096,1
90993,1995-06-01,50.40074,59.26451,1
91039,1995-06-01,40.44773,65.60056,0
91043,1995-06-01,39.54007,66.03751,1
91062,1995-06-01,35.14075,67.92597,1
91109,1995-06-01,23.6161,71.56505,3
91138,1995-06-01,6.0836,-74.81881,2
91185,1995-06-01,68.70526,18.62786,0
91192,1995-06-01,68.13969,22.57413,0
91197,1995-06-01,67.67395,25.26309,0
91200,1995-06-01,67.3712,26.82198,0
91231,1995-06-01,62.76713,41.95162,0
91238,1995-06-01,61.65513,44.34894,0
91283,1995-06-01,53.49713,56.01048,1
91287,1995-06-01,52.70532,56.79879,1
91312,1995-06-01,47.56637,61.0664,1
91315,1995-06-01,46.92941,61.51207,7
91349,1995-06-01,39.43835,65.79632,1
91373,1995-06-01,33.86427,68.1541,1
91421,1995-06-01,0.61257,-75.41958,2
91480,1995-06-01,60.99889,-45.0,2
91490,1995-06-01,68.2603,20.1363,0
91499,1995-06-01,67.4659,25.01689,0
91519,1995-06-01,63.93385,38.26951,0
91524,1995-06-01,63.20159,40.17923,0
91534,1995-06-01,61.64953,43.69805,0
91574,1995-06-01,54.53038,54.46232,1
91600,1995-06-01,49.33019,59.37,1
91637,1995-06-01,41.13896,64.65382,3
91666,1995-06-01,34.47747,67.65935,1
91698,1995-06-01,26.72258,70.2739,3
91701,1995-06-01,25.97282,70.48919,3
91727,1995-06-01,3.55908,-74.84593,3
91786,1995-06-01,68.04461,19.93253,0
91788,1995-06-01,67.88386,21.03751,0
91792,1995-06-01,67.53776,23.19859,0
91810,1995-06-01,65.36215,32.95742,0
91815,1995-06-01,63.75176,37.96206,1
91864,1995-06-01,55.53244,52.82574,0
91867,1995-06-01,54.96527,53.50458,1
91876,1995-06-01,53.22959,55.41785,1
91878,1995-06-01,52.83726,55.81939,1
91896,1995-06-01,49.20718,59.09171,1
91941,1995-06-01,39.23194,65.31668,0
91965,1995-06-01,33.67222,67.71079,1
91971,1995-06-01,32.24514,68.24193,3
92013,1995-06-01,21.04138,71.56505,2
92021,1995-06-01,2.27707,-74.85901,3
92023,1995-06-01,2.87904,-74.77357,3
92038,1995-06-01,7.29457,-74.10147,2
92057,1995-06-01,19.65171,-71.68879,2
92062,1995-06-01,46.15377,-61.00404,0
92065,1995-06-01,46.78932,-60.55887,0
92068,1995-06-01,52.1121,-56.11734,1
92076,1995-06-01,68.38035,15.2024,2
92106,1995-06-01,65.53505,31.32869,0
92108,1995-06-01,65.29204,32.22875,0
92114,1995-06-01,64.5265,34.82449,0
92116,1995-06-01,64.12423,36.06438,2
92146,1995-06-01,59.33363,46.80874,1
92179,1995-06-01,53.2889,54.92001,1
92188,1995-06-01,51.51598,56.68937,1
92199,1995-06-01,49.2887,58.64724,1
92211,1995-06-01,46.78932,60.55887,2
92221,1995-06-01,44.00573,62.4027,3
92225,1995-06-01,43.13412,62.92792,3
92237,1995-06-01,40.47805,64.39781,3
92249,1995-06-01,37.76148,65.72555,3
92251,1995-06-01,37.30291,65.93437,3
92270,1995-06-01,32.86388,67.76089,1
92288,1995-06-01,28.5185,69.26329,3
92304,1995-06-01,24.53657,70.44433,2
92390,1995-06-01,67.61216,19.53665,0
92394,1995-06-01,67.28836,21.69511,0
92424,1995-06-01,63.93688,35.77011,0
92426,1995-06-01,63.66366,36.57303,2
92474,1995-06-01,55.80214,51.5198,0
92475,1995-06-01,55.61716,51.7571,0
92493,1995-06-01,52.17569,55.63476,1
92521,1995-06-01,46.24732,60.59281,2
92533,1995-06-01,43.0218,62.67611,3
92540,1995-06-01,41.48257,63.55763,1
92559,1995-06-01,37.19984,65.7029,3
92564,1995-06-01,36.04771,66.21412,1
92579,1995-06-01,32.52872,67.63261,3
92584,1995-06-01,31.33468,68.07041,3
92641,1995-06-01,5.38295,-74.0546,3
92684,1995-06-01,50.05137,-57.22512,0
92707,1995-06-01,67.15777,20.95577,0
92721,1995-06-01,65.8193,28.00917,0
92779,1995-06-01,57.28061,48.96465,1
92781,1995-06-01,56.92461,49.48461,1
92790,1995-06-01,55.28559,51.69423,0
92798,1995-06-01,53.78138,53.49273,1
92812,1995-06-01,51.05297,56.30993,1
92843,1995-06-01,43.12622,62.29425,3
92868,1995-06-01,37.55309,65.26049,3
92915,1995-06-01,26.35773,69.46897,2
92934,1995-06-01,20.7779,71.00026,30
92936,1995-06-01,0.50879,-74.60445,2
92955,1995-06-01,6.17459,-73.75329,2
93001,1995-06-01,50.72117,-56.21692,31
93089,1995-06-01,56.77134,49.18491,1
93109,1995-06-01,53.06692,53.84181,1
93173,1995-06-01,38.12926,64.70286,1
93179,1995-06-01,36.76182,65.34784,3
93218,1995-06-01,27.4998,68.88449,2
93228,1995-06-01,25.01719,69.64042,3
93231,1995-06-01,24.26338,69.85719,30
93243,1995-06-01,0.42408,-74.45019,3
93248,1995-06-01,1.94335,-74.23282,3
93279,1995-06-01,10.93146,-72.74104,3
93343,1995-06-01,63.23702,35.31121,2
93361,1995-06-01,60.62424,41.85504,0
93396,1995-06-01,54.62143,51.57192,1
93403,1995-06-01,53.30745,53.1301,1
93417,1995-06-01,50.58756,55.93909,1
93439,1995-06-01,44.1879,60.97352,3
93453,1995-06-01,41.14779,62.82544,3
93490,1995-06-01,32.70405,66.8014,1
93504,1995-06-01,29.35615,68.03275,3
93505,1995-06-01,29.11374,68.11597,3
93511,1995-06-01,27.64989,68.60293,0
93534,1995-06-01,21.1141,70.49363,2
93580,1995-06-01,19.20732,-70.76505,3
93585,1995-06-01,48.2438,-57.62583,0
93633,1995-06-01,63.94495,32.16439,0
93652,1995-06-01,61.35858,39.51384,0
93665,1995-06-01,59.34233,43.79395,1
93683,1995-06-01,56.28487,48.85064,0
93699,1995-06-01,53.35349,52.62815,1
93705,1995-06-01,52.2097,53.89586,1
93770,1995-06-01,36.77788,64.78548,3
93793,1995-06-01,31.41779,67.04342,3
93832,1995-06-01,0.25201,-74.14238,3
93847,1995-06-01,4.74763,-73.46017,3
93848,1995-06-01,5.04095,-73.41266,3
93852,1995-06-01,6.20671,-73.21991,3
93880,1995-06-01,47.91059,-57.52881,0
93882,1995-06-01,48.31711,-57.18863,2
93894,1995-06-01,65.87458,-22.70284,7
93900,1995-06-01,66.86706,15.94539,0
93932,1995-06-01,63.37523,33.14699,2
93954,1995-06-01,59.8091,42.24457,0
93999,1995-06-01,51.87658,53.82038,1
94019,1995-06-01,47.91059,57.52881,1
94100,1995-06-01,27.70047,68.11766,0
94147,1995-06-01,6.98529,-72.90977,3
94167,1995-06-01,18.76225,-70.46335,2
94170,1995-06-01,19.54391,-70.26731,2
94191,1995-06-01,66.51626,16.85839,16
94216,1995-06-01,63.55192,31.63978,0
94229,1995-06-01,61.71497,37.14668,0
94244,1995-06-01,59.47915,42.27369,0
94277,1995-06-01,53.62256,51.39658,1
94280,1995-06-01,53.06323,52.0626,1
94288,1995-06-01,51.54307,53.74616,1
94289,1995-06-01,51.35024,53.94758,1
94316,1995-06-01,45.93016,58.72709,2
94330,1995-06-01,41.02306,61.9755,2
94333,1995-06-01,40.36504,62.35402,1
94346,1995-06-01,37.46756,63.89057,1
94363,1995-06-01,33.56731,65.67442,1
94382,1995-06-01,29.05893,67.41433,2
94387,1995-06-01,27.84582,67.83365,0
94422,1995-06-01,3.98262,-73.23744,2
94446,1995-06-01,10.85604,-72.01266,2
94450,1995-06-01,12.23888,-71.7354,2
94551,1995-06-01,55.63994,48.2397,0
94555,1995-06-01,54.92975,49.23639,2
94566,1995-06-01,52.91662,51.78305,1
94598,1995-06-01,46.62893,57.83294,1
94617,1995-06-01,40.46872,61.99082,3
94623,1995-06-01,39.14554,62.73053,3
94631,1995-06-01,37.35645,63.66231,1
94662,1995-06-01,30.15868,66.77173,2
94665,1995-06-01,29.43963,67.03622,3
94695,1995-06-01,1.20424,-73.50136,2
94721,1995-06-01,8.80265,-72.22233,3
94723,1995-06-01,9.36673,-72.11595,2
94909,1995-06-01,39.47282,62.25376,3
94947,1995-06-01,30.76992,66.29226,3
94954,1995-06-01,29.09698,66.91822,1
94955,1995-06-01,28.85619,67.0051,1
94986,1995-06-01,2.6162,-73.11321,2
94989,1995-06-01,3.50753,-72.96984,3
95008,1995-06-01,8.99387,-72.00409,2
95029,1995-06-01,64.93374,-22.38013,0
95035,1995-06-01,65.42819,-19.44003,0
95072,1995-06-01,63.19274,30.04643,2
95103,1995-06-01,58.17009,42.96496,0
95123,1995-06-01,54.79645,48.42837,0
95154,1995-06-01,48.78271,55.24408,1
95190,1995-06-01,40.01497,61.64504,1
95191,1995-06-01,39.79587,61.77122,1
95202,1995-06-01,37.35589,63.0939,1
95207,1995-06-01,36.22892,63.65789,1
95218,1995-06-01,33.7106,64.82431,1
95236,1995-06-01,29.47375,66.5371,2
95255,1995-06-01,24.84163,68.12085,2
95273,1995-06-01,4.00663,-72.71499,3
95276,1995-06-01,4.88604,-72.56643,2
95299,1995-06-01,48.05039,-55.52391,31
95313,1995-06-01,65.21046,-19.26526,0
95333,1995-06-01,65.43032,17.76485,10
95353,1995-06-01,63.10634,29.38415,0
95361,1995-06-01,62.14948,32.6508,0
95503,1995-06-01,34.06265,64.40233,1
95507,1995-06-01,33.13832,64.81148,1
95510,1995-06-01,32.4404,65.11039,2
95531,1995-06-01,27.44132,67.02945,3
95559,1995-06-01,3.91461,-72.55731,3
95564,1995-06-01,5.37627,-72.30636,2
95616,1995-06-01,65.3462,16.5981,13
95625,1995-06-01,64.67539,21.03751,0
95670,1995-06-01,58.45037,41.18592,0
95675,1995-06-01,57.66661,42.70939,0
95698,1995-06-01,53.77237,48.84818,2
95741,1995-06-01,45.49194,57.30053,3
95749,1995-06-01,43.41675,58.84069,0
95783,1995-06-01,36.00275,63.21287,1
95814,1995-06-01,28.78533,66.30724,3
95820,1995-06-01,27.33793,66.82987,3
95831,1995-06-01,24.64045,67.73341,2
95832,1995-06-01,24.39236,67.81225,2
95859,1995-06-01,7.2977,-71.78085,2
95972,1995-06-01,56.52612,44.16968,0
95977,1995-06-01,55.69498,45.54051,1
96020,1995-06-01,47.77514,55.00798,1
96027,1995-06-01,46.37572,56.2258,3
96070,1995-06-01,37.23325,62.30052,1
96074,1995-06-01,36.33841,62.76485,1
96105,1995-06-01,29.15791,65.9245,2
96107,1995-06-01,28.67963,66.10483,3
96140,1995-06-01,4.02175,-72.19235,3
96158,1995-06-01,9.1825,-71.23514,3
96165,1995-06-01,18.87001,-68.99032,2
96194,1995-06-01,65.25705,13.27064,26
96203,1995-06-01,64.70028,17.78388,10
96223,1995-06-01,62.49797,28.68614,2
96254,1995-06-01,58.24838,40.33314,0
96276,1995-06-01,54.68045,46.57655,1
96277,1995-06-01,54.50822,46.83075,1
96286,1995-06-01,52.92324,49.01417,0
96342,1995-06-01,41.89709,59.22596,3
96346,1995-06-01,41.04481,59.78272,3
96368,1995-06-01,36.22233,62.54326,1
96371,1995-06-01,35.54742,62.88404,1
96388,1995-06-01,31.64568,64.67582,3
96394,1995-06-01,30.23719,65.25646,2
96449,1995-06-01,8.52497,-71.18272,3
96455,1995-06-01,10.20243,-70.84264,2
96475,1995-06-01,64.80633,-15.16446,2
96502,1995-06-01,63.03094,25.48412,2
96511,1995-06-01,62.06984,29.28142,0
96525,1995-06-01,59.66391,36.43911,0
96535,1995-06-01,58.21974,39.75286,0
96541,1995-06-01,57.30195,41.60028,0
96550,1995-06-01,55.85978,44.18542,0
96579,1995-06-01,50.75691,51.18293,1
96585,1995-06-01,49.62642,52.41149,1
96621,1995-06-01,42.40315,58.55719,1
96644,1995-06-01,37.44074,61.61303,0
96661,1995-06-01,33.61416,63.54164,1
96672,1995-06-01,31.06767,64.66472,2
96675,1995-06-01,30.36354,64.95572,2
96713,1995-06-01,4.41662,-71.77492,3
96733,1995-06-01,10.10557,-70.67682,2
96744,1995-06-01,63.96717,-19.38451,0
96754,1995-06-01,64.75429,13.53585,2
96761,1995-06-01,64.32821,16.99082,10
96771,1995-06-01,63.20454,23.51796,0
96773,1995-06-01,63.01627,24.40397,0
96791,1995-06-01,60.28161,34.05577,7
96807,1995-06-01,57.58709,40.42608,0
96811,1995-06-01,56.97014,41.63354,1
96823,1995-06-01,55.02866,45.0,1
96835,1995-06-01,52.96445,48.01278,0
96868,1995-06-01,46.76342,54.7824,0
96879,1995-06-01,44.55082,56.63363,3
96884,1995-06-01,43.52369,57.41925,3
96887,1995-06-01,42.9012,57.875,3
96889,1995-06-01,42.48367,58.17255,3
96904,1995-06-01,39.28922,60.25512,3
96917,1995-06-01,36.43371,61.86865,1
96926,1995-06-01,34.41079,62.89444,1
96935,1995-06-01,32.35059,63.85315,3
96986,1995-06-01,6.05684,-71.29856,2
96995,1995-06-01,8.61243,-70.7997,3
97049,1995-06-01,62.51238,25.50414,0
97074,1995-06-01,58.00567,38.9153,0
97082,1995-06-01,56.79401,41.37146,1
97083,1995-06-01,56.63805,41.66615,0
97119,1995-06-01,50.45504,50.66371,1
97153,1995-06-01,43.80262,56.86773,3
97155,1995-06-01,43.39111,57.17918,3
97175,1995-06-01,39.16499,60.02711,3
97221,1995-06-01,28.72412,65.11672,2
97247,1995-06-01,3.63773,-71.56505,3
97250,1995-06-01,4.51404,-71.4075,3
97254,1995-06-01,5.67167,-71.19335,2
97271,1995-06-01,10.46253,-70.22764,3
97277,1995-06-01,47.26555,-53.56321,0
97278,1995-06-01,47.46,-53.37867,0
97354,1995-06-01,55.5105,43.11772,1
97374,1995-06-01,52.11499,48.19345,1
97386,1995-06-01,49.93203,50.82634,1
97430,1995-06-01,41.17371,58.42823,3
97500,1995-06-01,0.26398,-71.96924,3
97504,1995-06-01,1.46685,-71.76931,2
97509,1995-06-01,2.95142,-71.51329,2
97513,1995-06-01,4.12445,-71.30343,3
97517,1995-06-01,5.28496,-71.08892,2
97541,1995-06-01,47.31524,-53.1301,7
97554,1995-06-01,63.72871,16.08165,0
97574,1995-06-01,61.5805,27.18111,0
97607,1995-06-01,56.59291,40.55875,1
97649,1995-06-01,49.40783,50.98495,1
97656,1995-06-01,48.08489,52.37377,1
97659,1995-06-01,47.50857,52.94347,0
97668,1995-06-01,45.74746,54.56668,0
97672,1995-06-01,44.94985,55.24902,3
97683,1995-06-01,42.7114,57.01148,3
97721,1995-06-01,33.83223,62.36412,1
97728,1995-06-01,32.23623,63.12186,2
97743,1995-06-01,28.73878,64.62225,3
97823,1995-06-01,62.16847,23.62937,7
97869,1995-06-01,56.26091,40.60129,1
97889,1995-06-01,53.0116,46.00508,1
97896,1995-06-01,51.79548,47.67997,0
97908,1995-06-01,49.6271,50.31989,1
97912,1995-06-01,48.88242,51.13968,1
97929,1995-06-01,45.60592,54.32359,2
97932,1995-06-01,45.01004,54.83904,3
97955,1995-06-01,39.85592,58.6713,1
97961,1995-06-01,38.57148,59.48177,2
97989,1995-06-01,32.34849,62.80765,2
98005,1995-06-01,28.62606,64.4227,2
98016,1995-06-01,25.99601,65.43283,3
98035,1995-06-01,4.79658,-70.82782,3
98076,1995-06-01,62.94501,18.13018,0
98080,1995-06-01,62.13714,22.58385,1
98114,1995-06-01,58.11632,35.96703,0
98132,1995-06-01,55.46354,41.5074,1
98145,1995-06-01,53.35349,45.0,1
98180,1995-06-01,47.023,52.63777,2
98183,1995-06-01,46.05271,53.55183,0
98189,1995-06-01,44.6698,54.76835,3
98257,1995-06-01,29.92098,63.63633,2
98262,1995-06-01,28.7484,64.12761,2
98368,1995-06-01,58.06263,35.39479,0
98369,1995-06-01,57.92624,35.72739,1
98415,1995-06-01,50.58756,48.31094,1
98440,1995-06-01,45.12306,54.01605,2
98450,1995-06-01,43.12136,55.6812,3
98469,1995-06-01,39.17071,58.49573,3
98478,1995-06-01,37.23548,59.68878,0
98497,1995-06-01,33.02083,61.95531,2
98509,1995-06-01,30.27004,63.23249,2
98535,1995-06-01,1.66205,-71.05349,2
98545,1995-06-01,4.59367,-70.51387,3
98562,1995-06-01,9.40314,-69.52554,2
98631,1995-06-01,56.31764,38.65981,1
98653,1995-06-01,52.84901,44.7498,1
98673,1995-06-01,49.34585,49.36351,1
98674,1995-06-01,49.16307,49.57392,1
98675,1995-06-01,48.97962,49.78253,1
98691,1995-06-01,44.97931,53.77781,2
98695,1995-06-01,44.18728,54.46232,3
98707,1995-06-01,41.75783,56.38643,3
98710,1995-06-01,41.13837,56.83903,3
98714,1995-06-01,40.30511,57.42594,3
98723,1995-06-01,38.40038,58.68092,3
98741,1995-06-01,34.47047,60.94539,0
98745,1995-06-01,33.57582,61.40857,3
98758,1995-06-01,30.6152,62.82436,3
98766,1995-06-01,28.75295,63.63286,2
98789,1995-06-01,2.44751,-70.7407,2
98793,1995-06-01,3.61995,-70.52342,3
98821,1995-06-01,18.0896,-67.12909,2
98827,1995-06-01,63.22127,9.7824,2
98851,1995-06-01,60.93949,24.55549,0
98899,1995-06-01,53.98678,42.42085,1
98908,1995-06-01,52.51252,44.75197,1
98909,1995-06-01,52.34451,45.0,1
98912,1995-06-01,51.83566,45.73139,0
98971,1995-06-01,38.90807,58.05003,3
98979,1995-06-01,37.19594,59.12319,1
98983,1995-06-01,36.32795,59.63573,2
98985,1995-06-01,35.891,59.88627,1
98988,1995-06-01,35.23191,60.25512,1
