index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
117182,2006-03-01,31.09926,39.80557,0,92,0,0,4,10,44,21,13,0,0,0,0,0,0,3,46,32,11,1,14,58,19,0,0,8,65,15,4,0,10,63,16,3,0
117188,2006-03-01,30.09151,40.84614,0,0,0,0,0,6,86,0,0,0,0,0,0,0,0,11,55,26,0,0,14,61,17,0,0,8,64,18,2,0,12,59,20,1,1
117192,2006-03-01,29.40501,41.52221,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,14,50,28,0,0,16,57,19,0,0,9,64,18,1,1,14,54,22,1,1
117224,2006-03-01,23.50579,46.45389,0,0,0,0,0,14,78,0,0,0,0,0,0,0,0,4,36,50,2,0,11,56,25,0,0,15,65,8,4,5,12,54,21,0,1
117227,2006-03-01,22.91662,46.87551,0,0,0,0,0,13,67,12,0,0,0,0,0,0,0,2,36,39,15,0,6,61,25,0,0,15,65,12,0,5,9,60,18,0,1
117235,2006-03-01,21.3158,47.96823,0,0,0,0,0,0,51,14,0,0,0,0,0,0,0,6,52,34,0,0,11,59,22,0,2,11,62,17,0,4,7,61,17,2,1
117252,2006-03-01,17.77125,50.14546,0,0,0,0,0,13,78,1,0,0,0,0,0,0,0,1,33,35,23,1,3,64,24,0,1,8,66,17,0,2,4,61,19,0,1
117255,2006-03-01,17.12555,50.5103,0,0,0,0,0,7,85,0,0,0,0,0,0,0,0,0,15,47,30,1,2,65,24,0,0,3,66,23,0,2,3,63,18,0,1
117259,2006-03-01,16.25514,50.98815,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,10,45,37,0,2,51,39,0,0,2,71,18,1,0,5,61,20,0,1
117277,2006-03-01,3.48265,-56.35555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,80,1,0,1,14,67,10,0,0,7,85,0,0,9,18,62,3,0,1
117287,2006-03-01,45.36681,-0.89053,0,0,0,0,8,4,62,12,6,0,0,0,0,0,0,7,60,25,0,0,20,56,16,0,1,15,60,14,2,3,11,57,15,6,1
117288,2006-03-01,45.36997,-0.59371,0,80,11,1,4,28,36,21,3,0,0,0,0,0,0,7,59,23,3,0,19,57,16,0,1,15,60,15,1,3,11,57,16,5,0
117337,2006-03-01,42.91937,18.07797,1,71,14,6,0,6,58,16,4,0,0,0,0,0,0,1,68,23,0,0,14,61,17,0,4,15,57,13,3,2,14,63,10,3,0
117338,2006-03-01,42.84251,18.34584,3,73,14,2,1,15,57,0,5,0,0,49,0,0,0,1,66,25,0,0,15,61,16,0,5,12,59,15,1,2,14,63,11,2,0
117348,2006-03-01,42.01338,20.9778,0,73,19,0,0,0,8,6,0,0,0,0,0,0,0,1,56,32,3,0,13,65,14,0,4,14,58,15,1,1,8,70,12,1,0
117351,2006-03-01,41.74356,21.7502,0,83,9,0,0,0,0,11,3,0,0,0,0,0,0,1,65,12,9,0,13,70,9,0,10,7,60,14,0,1,8,68,13,2,0
117378,2006-03-01,37.92265,30.12706,0,92,0,0,0,0,42,0,0,0,0,12,0,0,0,5,66,21,0,1,11,63,17,0,1,16,61,11,3,0,10,69,9,4,0
117383,2006-03-01,37.28173,31.22498,0,92,0,0,0,13,32,0,0,0,0,0,0,0,0,0,62,30,0,0,11,63,18,0,0,14,63,11,4,0,11,68,10,3,0
117431,2006-03-01,27.8042,42.68472,0,0,0,0,0,0,72,9,0,0,0,0,0,0,0,8,84,0,0,2,10,69,11,0,0,7,64,20,1,1,17,52,22,0,1
117434,2006-03-01,27.26557,43.16226,0,92,0,0,0,0,85,7,0,0,0,0,0,0,0,2,87,3,0,1,8,73,10,0,0,5,68,18,1,0,20,49,23,0,0
117449,2006-03-01,24.47808,45.44186,0,0,0,0,0,0,75,9,5,0,0,0,0,0,0,4,53,35,0,2,10,59,21,0,0,11,68,10,3,1,18,47,26,0,1
117465,2006-03-01,21.33484,47.68598,0,0,0,0,0,0,63,8,0,0,0,0,0,0,0,4,53,35,0,0,9,59,24,0,2,11,63,16,0,4,7,63,15,2,1
117471,2006-03-01,20.11151,48.48086,0,0,0,0,0,19,45,6,7,0,0,0,0,0,0,3,43,43,3,0,8,72,12,0,0,14,58,20,0,4,2,66,15,2,1
117472,2006-03-01,19.90526,48.61096,0,0,0,0,0,7,54,7,6,0,0,0,0,0,0,3,46,41,2,0,5,75,12,0,0,14,59,19,0,4,2,66,16,1,1
117484,2006-03-01,17.3777,50.12131,0,0,0,0,0,10,82,0,0,0,0,0,0,0,0,1,17,45,29,1,2,65,24,0,1,6,62,23,0,2,3,61,20,0,1
117489,2006-03-01,16.29579,50.72381,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,11,45,36,1,2,48,41,0,0,2,68,21,1,0,5,60,21,0,1
117491,2006-03-01,15.85826,50.96056,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,19,35,37,0,2,37,49,4,0,2,76,12,2,1,5,60,20,1,1
117493,2006-03-01,15.418,51.19492,0,0,0,0,0,12,70,9,1,0,0,0,0,0,0,1,40,22,27,0,3,47,40,2,0,3,78,9,2,1,5,61,18,2,1
117498,2006-03-01,1.22287,-56.9356,0,0,0,0,0,0,30,5,7,0,0,0,0,0,0,16,76,0,0,2,17,62,11,0,0,8,84,0,0,9,15,64,1,0,1
117500,2006-03-01,1.7499,-56.75895,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,14,78,0,0,4,17,57,14,0,0,9,82,1,0,12,12,65,1,0,1
117512,2006-03-01,4.84197,-55.66307,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,7,84,1,0,0,20,61,11,0,0,4,87,1,0,2,21,62,7,0,1
117515,2006-03-01,5.5968,-55.37913,0,0,0,0,0,22,60,10,0,0,0,0,0,0,0,8,83,1,0,2,9,66,15,0,0,4,82,6,0,0,19,62,11,0,1
117533,2006-03-01,45.02258,3.83367,0,92,0,0,0,0,33,5,8,0,0,25,7,0,0,2,52,31,7,0,16,60,16,0,4,13,57,18,0,2,15,54,18,3,0
117538,2006-03-01,44.92542,5.30092,0,91,1,0,0,0,55,2,2,0,0,0,0,0,1,0,57,34,0,0,13,61,18,0,3,15,53,19,2,4,12,58,15,3,0
117544,2006-03-01,44.76779,7.0523,0,92,0,0,0,0,25,0,0,0,0,0,0,0,1,1,67,23,0,0,11,61,20,0,6,14,48,20,4,6,8,60,17,1,0
117545,2006-03-01,44.73719,7.343,0,92,0,0,0,0,60,1,0,0,0,0,0,0,1,0,77,14,0,0,11,61,20,0,5,13,47,22,4,6,9,58,18,1,0
117550,2006-03-01,44.56576,8.79054,0,0,0,0,0,14,61,17,0,0,0,2,1,0,1,2,57,27,5,0,11,56,25,0,2,17,51,18,3,6,11,57,16,2,1
117586,2006-03-01,40.84988,23.41211,0,92,0,0,0,1,60,25,6,0,0,0,0,0,0,6,69,17,0,0,13,70,9,0,1,16,60,13,2,1,11,64,12,4,0
117599,2006-03-01,38.20033,29.10473,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,25,5,0,13,62,16,1,0,18,59,12,3,0,10,69,9,4,0
117619,2006-03-01,33.54708,36.20259,0,82,10,0,0,0,65,13,0,0,0,0,0,0,0,6,64,22,0,5,14,52,21,0,0,9,67,9,7,0,8,70,12,2,0
117623,2006-03-01,32.93625,36.96429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,32,13,4,15,55,18,0,0,8,66,10,8,0,10,69,9,4,1
117629,2006-03-01,31.99641,38.07888,0,0,0,0,0,29,45,10,8,0,0,0,0,0,0,5,42,27,18,4,14,58,16,0,0,6,62,15,9,0,11,68,11,2,1
117637,2006-03-01,30.70026,39.51384,0,0,0,0,0,0,55,8,12,0,0,0,0,0,0,1,39,35,17,1,11,57,23,0,0,9,63,16,4,0,10,64,15,3,1
117641,2006-03-01,30.03412,40.20987,0,0,0,0,0,6,86,0,0,0,0,0,0,0,0,8,46,38,0,0,16,61,15,0,0,9,62,18,3,0,13,58,20,1,1
117668,2006-03-01,25.23468,44.55354,0,0,0,0,0,0,52,25,12,0,0,0,0,0,0,4,51,33,4,1,11,58,21,1,0,7,70,13,2,0,23,45,24,0,1
117681,2006-03-01,22.74195,46.43929,0,0,0,0,4,15,73,0,0,0,0,0,0,0,0,2,36,38,16,0,9,57,26,0,1,15,65,8,3,5,10,58,19,0,1
117702,2006-03-01,18.47258,49.23136,0,0,0,0,0,17,67,8,0,0,0,0,0,0,0,4,58,30,0,0,8,65,19,0,1,10,64,17,0,3,2,69,14,0,1
117705,2006-03-01,17.83832,49.60629,0,0,0,0,5,22,65,0,0,0,0,0,0,0,0,3,36,38,15,2,5,61,24,0,1,7,63,21,0,2,3,67,14,0,1
117722,2006-03-01,1.31425,-56.71247,0,0,0,0,0,0,29,12,0,0,0,0,0,0,0,12,80,0,0,2,16,64,10,0,0,8,83,1,0,9,16,63,1,0,1
117735,2006-03-01,4.66887,-55.52574,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,8,83,1,0,0,17,65,10,0,0,4,87,1,0,3,23,59,7,0,1
117737,2006-03-01,5.17274,-55.33655,0,0,0,0,0,15,74,3,0,0,0,0,0,0,0,4,87,1,0,0,16,62,14,0,0,5,83,4,0,1,21,60,10,0,1
117742,2006-03-01,44.87908,-0.8814,1,79,11,1,13,26,43,10,0,0,0,0,0,0,0,6,56,23,7,0,18,58,16,0,1,12,64,13,2,2,10,58,17,5,0
117751,2006-03-01,44.86219,1.76239,0,92,0,0,0,0,30,7,2,0,0,0,0,0,0,7,55,27,3,0,17,62,13,0,2,14,58,17,1,2,13,55,17,5,0
117752,2006-03-01,44.85405,2.05588,0,92,0,0,0,0,48,11,2,0,0,0,0,0,0,6,57,27,2,0,17,62,13,0,3,13,57,18,1,2,13,55,18,4,0
117763,2006-03-01,44.68228,5.27389,0,92,0,0,0,0,39,4,3,0,0,0,0,0,1,0,63,28,0,0,13,62,17,0,3,15,51,21,2,4,12,58,15,3,0
117783,2006-03-01,43.84195,11.87384,0,92,0,0,0,0,63,4,0,0,0,0,0,0,1,2,60,29,0,0,12,53,27,0,5,13,54,16,4,3,13,63,9,4,0
117784,2006-03-01,43.79094,12.15494,0,91,0,1,0,0,67,9,0,0,0,0,0,0,1,2,71,18,0,0,12,48,32,0,3,16,53,15,5,2,14,63,9,4,0
117802,2006-03-01,41.0066,22.3062,0,92,0,0,0,0,35,25,10,0,0,0,0,0,0,6,59,22,5,0,12,67,13,0,9,9,59,15,0,0,10,67,12,3,0
117807,2006-03-01,40.52354,23.55226,0,87,1,4,0,1,61,24,6,0,0,0,0,0,0,14,66,12,0,0,14,63,15,0,1,14,62,12,3,1,10,65,12,4,0
117808,2006-03-01,40.42385,23.79871,0,82,10,0,0,5,49,30,8,0,0,0,1,1,0,19,70,3,0,0,14,64,14,0,1,16,60,12,3,1,10,65,12,4,0
117816,2006-03-01,38.34155,28.30075,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,11,54,27,0,0,14,62,16,0,0,17,60,10,5,0,9,71,9,3,0
117821,2006-03-01,37.73624,29.42745,0,92,0,0,0,0,13,2,6,0,0,0,0,0,0,5,59,24,4,2,11,65,14,0,0,19,59,11,3,0,10,69,9,4,0
117822,2006-03-01,37.61241,29.64986,0,92,0,0,0,0,28,0,0,0,0,0,0,0,0,5,61,26,0,2,10,67,13,0,0,18,60,12,2,0,10,69,9,4,0
117834,2006-03-01,33.18918,36.25383,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,6,57,29,0,4,14,51,23,0,0,7,69,8,8,0,9,69,13,1,1
117835,2006-03-01,33.03723,36.44444,0,89,3,0,0,0,77,0,0,0,0,0,0,0,0,5,50,28,9,4,14,52,22,0,0,8,68,8,8,0,11,68,8,5,0
117842,2006-03-01,31.95145,37.75273,0,0,0,0,0,16,67,8,0,0,0,0,0,0,0,5,37,32,18,4,11,60,17,0,0,7,63,12,10,0,11,68,10,3,1
117857,2006-03-01,29.49821,40.40715,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,12,47,33,0,0,15,61,16,0,0,10,62,18,2,0,13,57,21,1,1
117861,2006-03-01,28.81569,41.08175,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,11,50,31,0,0,12,65,15,0,0,7,65,19,1,1,14,53,23,1,1
117868,2006-03-01,27.59333,42.22978,0,0,0,0,0,0,56,13,0,0,0,0,0,0,0,8,84,0,0,2,11,73,6,0,0,6,69,16,1,1,19,50,22,0,1
117877,2006-03-01,25.97035,43.64681,0,0,0,0,0,0,40,33,1,0,0,0,0,0,0,2,44,46,0,1,9,58,23,1,0,6,74,11,1,0,25,46,21,0,1
117880,2006-03-01,25.4167,44.10483,0,0,0,0,0,0,69,7,0,0,0,0,0,0,0,3,46,38,5,1,13,54,23,1,0,5,74,12,1,0,25,45,22,0,1
117881,2006-03-01,25.23075,44.25594,0,0,0,0,0,0,57,20,9,0,0,0,0,0,0,4,49,36,3,1,13,54,23,1,0,7,71,12,2,0,26,42,24,0,1
117908,2006-03-01,19.95055,48.05658,0,0,0,0,0,13,56,3,10,0,0,0,0,0,0,3,50,39,0,0,8,73,11,0,1,13,60,18,0,4,2,68,13,2,1
117911,2006-03-01,19.33323,48.44739,0,0,0,0,0,12,51,3,10,0,0,0,0,0,0,3,55,34,0,0,6,72,14,0,1,12,61,18,0,3,3,70,12,1,1
117912,2006-03-01,19.1261,48.57633,0,0,0,0,0,10,52,6,8,0,0,0,0,0,0,3,56,33,0,0,5,73,14,0,1,12,60,19,0,3,3,69,13,1,1
117915,2006-03-01,18.50064,48.95926,0,0,0,0,0,17,66,9,0,0,0,0,0,0,0,4,57,31,0,0,8,65,19,0,1,10,64,17,0,2,3,70,12,1,1
117929,2006-03-01,15.50083,50.67129,0,0,0,0,0,45,46,0,0,0,0,0,0,0,0,0,18,35,37,0,1,47,40,4,0,2,80,8,2,1,7,60,17,2,1
117938,2006-03-01,1.92738,-56.30993,0,0,0,0,0,0,9,5,3,0,0,0,0,0,0,5,86,1,0,4,18,59,11,0,0,9,82,1,0,11,13,64,2,0,1
117948,2006-03-01,4.49491,-55.38886,0,0,0,0,0,20,49,15,1,0,0,0,0,0,0,10,81,1,0,0,18,64,10,0,0,4,87,1,0,3,25,58,6,0,1
117949,2006-03-01,4.74718,-55.29432,0,0,0,0,0,7,71,14,0,0,0,0,0,0,0,5,86,1,0,0,17,65,10,0,0,4,88,0,0,3,23,59,7,0,1
117965,2006-03-01,44.60997,2.0454,0,92,0,0,0,0,36,4,6,0,0,0,0,0,0,6,54,28,4,0,16,62,14,0,4,11,60,15,2,2,12,56,18,4,0
117967,2006-03-01,44.59004,2.62908,0,92,0,0,0,0,39,10,6,0,0,0,0,0,0,5,59,26,2,0,18,58,16,0,2,11,61,14,2,2,12,57,17,4,0
117971,2006-03-01,44.53527,3.79467,0,91,1,0,0,0,31,3,8,0,0,0,0,0,0,2,55,25,10,0,14,60,18,0,2,15,52,21,2,2,15,57,14,4,0
117996,2006-03-01,43.39172,12.93055,0,91,1,0,0,0,80,3,0,0,0,0,0,0,0,4,84,4,0,0,11,58,23,0,4,15,54,15,4,2,13,63,11,3,0
118008,2006-03-01,40.96254,21.70053,0,91,1,0,0,0,16,11,17,0,0,0,0,0,0,1,62,26,3,0,13,66,13,0,7,10,60,15,0,1,8,68,12,3,0
118019,2006-03-01,38.70092,27.03086,0,80,10,2,11,18,40,16,7,0,0,0,0,0,0,8,56,27,1,0,15,59,18,0,1,13,61,11,6,1,10,68,10,3,0
118021,2006-03-01,38.47171,27.49283,0,92,0,0,0,21,69,1,0,0,0,0,0,0,0,11,55,26,0,1,12,58,21,0,1,15,59,10,7,1,8,70,10,3,0
118036,2006-03-01,35.15865,33.14699,0,0,0,0,0,16,66,7,3,0,0,0,0,0,0,0,62,22,8,1,18,53,20,0,0,10,68,9,5,0,6,75,8,3,1
118052,2006-03-01,31.43078,37.97603,0,0,0,0,0,22,55,1,0,0,0,0,0,0,0,6,42,31,13,3,11,61,17,0,0,6,64,12,10,0,12,68,10,2,1
118063,2006-03-01,29.63536,39.92039,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,10,52,30,0,0,11,70,11,0,0,10,62,17,3,0,13,58,20,1,1
118065,2006-03-01,29.29918,40.26255,0,0,0,0,0,15,56,0,0,0,0,0,0,0,0,11,48,33,0,0,12,66,14,0,0,10,62,18,2,1,13,56,21,1,1
118080,2006-03-01,26.68485,42.72152,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,43,44,0,2,10,64,16,0,0,5,70,15,2,0,22,49,21,0,1
118082,2006-03-01,26.32408,43.03548,0,0,0,0,0,0,64,15,0,0,0,0,0,0,0,3,40,49,0,2,9,56,25,0,0,6,72,13,1,0,22,48,22,0,1
118087,2006-03-01,25.40983,43.80651,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,42,43,5,1,9,53,28,1,0,6,76,9,1,0,25,45,22,0,1
118094,2006-03-01,24.10053,44.85346,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,9,47,34,2,2,14,55,21,0,0,12,69,8,3,4,18,45,25,0,1
118101,2006-03-01,22.75734,45.86369,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,9,47,29,7,9,7,59,17,0,1,15,64,8,4,5,11,55,21,0,1
118104,2006-03-01,22.17139,46.28572,0,0,0,0,0,19,59,14,0,0,0,0,0,0,0,2,40,34,16,0,9,58,25,0,1,18,62,11,0,5,10,57,20,0,1
118114,2006-03-01,20.17386,47.64682,0,0,0,0,0,7,38,28,11,0,0,0,0,0,0,6,49,37,0,0,11,70,11,0,2,15,58,16,1,4,3,68,12,2,1
118117,2006-03-01,19.56133,48.04184,0,0,0,0,0,17,60,4,10,0,0,0,0,0,0,3,53,36,0,0,7,74,11,0,1,12,62,17,0,3,3,69,12,2,1
118118,2006-03-01,19.35579,48.17218,0,0,0,0,0,23,48,8,11,0,0,0,0,0,0,3,55,34,0,0,6,74,12,0,1,10,63,18,0,3,3,70,12,1,1
118140,2006-03-01,0.43783,-56.6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,0,1,2,14,62,14,0,0,11,81,0,0,9,17,62,2,0,1
118144,2006-03-01,1.49169,-56.26513,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,85,0,0,1,20,59,12,0,0,9,82,1,0,10,16,62,2,0,1
118145,2006-03-01,1.753,-56.17522,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,88,1,0,0,22,58,12,0,0,9,82,1,0,11,12,65,2,0,1
118146,2006-03-01,2.01346,-56.08489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,5,14,64,9,0,0,11,80,1,0,11,13,64,2,0,1
118160,2006-03-01,44.38614,-1.1632,1,52,31,8,10,13,53,13,0,0,0,0,0,0,0,1,49,27,15,0,17,59,16,0,1,9,67,11,4,1,10,59,17,5,0
118162,2006-03-01,44.39359,-0.58166,0,80,12,0,0,34,58,0,0,0,0,0,0,0,0,6,53,21,12,0,20,57,15,0,1,12,63,13,3,2,9,58,18,5,0
118167,2006-03-01,44.39049,0.87245,0,92,0,0,0,0,19,1,0,0,0,0,0,0,0,12,41,33,6,0,20,56,16,0,1,12,64,13,2,1,12,56,18,5,0
118178,2006-03-01,44.27455,4.06494,0,92,0,0,0,2,56,20,8,0,0,0,0,0,0,3,53,28,8,0,14,67,11,0,1,14,54,21,1,2,15,59,13,3,0
118209,2006-03-01,41.08892,20.58791,1,87,4,0,0,0,43,7,0,0,0,0,0,0,0,3,55,30,4,0,14,64,14,0,2,17,58,14,1,1,9,67,12,3,0
118215,2006-03-01,40.54746,22.10164,0,92,0,0,0,0,30,11,5,0,0,0,0,0,0,6,63,23,0,1,11,64,15,1,1,16,60,13,2,0,10,67,12,3,0
118220,2006-03-01,38.24944,27.3736,0,92,0,0,0,1,84,7,0,0,0,0,0,0,0,10,59,23,0,1,11,60,20,0,1,15,58,15,3,1,8,70,9,4,0
118237,2006-03-01,34.80682,33.21767,0,0,0,0,0,15,71,6,0,0,0,0,0,0,0,2,63,14,11,2,17,55,18,0,0,10,68,9,5,0,5,76,9,2,1
118246,2006-03-01,32.01053,36.9164,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,43,28,17,4,9,62,17,0,0,8,67,12,5,0,12,69,7,4,1
118272,2006-03-01,27.72802,41.45251,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,80,0,0,0,14,66,12,0,0,5,69,15,3,1,17,51,23,0,1
118281,2006-03-01,26.12979,42.89005,0,0,0,0,0,0,37,12,2,0,0,0,0,0,0,4,39,48,1,2,9,55,26,0,0,6,72,12,2,0,24,46,22,0,1
118282,2006-03-01,25.94865,43.04578,0,0,0,0,0,0,25,19,8,0,0,0,0,0,0,2,43,46,1,2,8,56,26,0,0,6,73,12,1,0,25,44,23,0,1
118285,2006-03-01,25.40099,43.50826,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2,40,47,3,1,8,57,25,1,0,7,75,9,1,0,25,45,22,0,1
118287,2006-03-01,25.03237,43.81269,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,47,41,0,1,9,58,24,0,0,6,77,7,2,0,25,45,22,0,1
118299,2006-03-01,22.76215,45.57581,0,0,0,0,0,0,71,10,4,0,0,0,0,0,0,10,55,25,2,9,10,57,15,1,1,15,65,8,3,6,10,53,23,0,1
118304,2006-03-01,21.78689,46.27934,0,0,0,0,0,19,64,9,0,0,0,0,0,0,0,2,40,35,15,1,10,51,30,0,1,17,64,10,0,5,9,58,20,0,1
118314,2006-03-01,19.78504,47.63402,0,0,0,0,0,27,49,8,8,0,0,0,0,0,0,4,53,35,0,0,8,74,10,0,1,13,62,16,0,3,3,68,13,2,1
118320,2006-03-01,18.55115,48.41455,0,0,0,0,0,13,57,11,2,0,0,0,0,0,0,4,54,34,0,0,5,71,16,0,2,10,62,18,0,3,3,72,10,1,1
118324,2006-03-01,17.71491,48.92194,0,0,0,0,0,26,66,0,0,0,0,0,0,0,0,4,53,35,0,0,11,61,20,0,1,4,66,21,0,0,4,71,11,0,1
118330,2006-03-01,16.44,49.66415,0,0,0,0,0,56,30,0,0,0,0,0,0,0,0,0,10,46,36,1,1,41,48,1,0,3,60,26,3,0,7,61,18,0,1
118365,2006-03-01,44.1508,-0.28937,0,77,15,0,0,0,85,7,0,0,0,0,0,0,0,12,48,21,11,0,19,60,13,0,0,10,67,12,3,1,10,57,19,5,0
118380,2006-03-01,44.0304,4.04448,0,92,0,0,0,13,62,16,1,0,0,0,0,0,0,7,56,29,0,0,13,63,16,0,1,14,55,19,2,2,14,60,13,3,0
118384,2006-03-01,43.9515,5.19442,0,92,0,0,0,21,71,0,0,0,0,0,0,0,0,12,80,0,0,0,13,64,15,0,0,15,58,16,2,4,9,63,13,3,0
118385,2006-03-01,43.92872,5.48129,0,92,0,0,0,7,74,11,0,0,0,0,0,0,1,5,86,0,0,0,14,57,21,0,0,16,57,16,2,5,8,63,14,2,0
118388,2006-03-01,43.85302,6.34019,0,92,0,0,0,0,63,7,0,0,0,0,0,0,0,0,91,0,0,0,14,57,21,0,1,13,59,14,4,5,8,62,15,2,0
118393,2006-03-01,43.26552,10.86406,0,92,0,0,10,33,43,6,0,0,0,0,0,0,0,0,45,28,19,0,13,59,20,0,0,19,50,18,5,2,11,62,15,2,0
118411,2006-03-01,40.68124,20.99871,0,89,3,0,0,12,30,13,15,0,0,0,0,0,0,6,61,25,0,0,14,59,18,1,2,16,59,15,0,1,9,67,12,3,0
118418,2006-03-01,38.367,26.56505,0,0,0,0,5,24,56,7,0,0,0,0,0,0,0,0,62,16,14,0,17,57,18,0,1,15,61,9,6,1,9,69,10,3,1
118458,2006-03-01,30.0582,38.76551,0,0,0,0,0,0,9,8,16,0,0,0,0,0,0,5,46,31,10,1,11,64,16,0,0,9,62,18,3,0,13,61,15,3,1
118464,2006-03-01,29.06705,39.80557,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,11,56,25,0,1,10,69,12,0,0,9,64,16,3,1,14,54,22,1,1
118485,2006-03-01,25.39019,43.21009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,45,0,1,11,57,23,0,0,9,74,7,2,0,25,46,21,0,1
118509,2006-03-01,20.80684,46.68468,0,0,0,0,0,0,54,15,2,0,0,0,0,0,0,4,41,46,1,0,13,53,26,0,2,16,63,11,0,3,8,64,16,0,1
118538,2006-03-01,0.08659,-56.35417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,1,19,63,9,0,0,10,82,0,0,10,20,59,2,0,1
118556,2006-03-01,4.72182,-54.69444,0,0,0,0,0,17,66,4,5,0,0,0,0,0,0,1,90,1,0,1,15,65,11,0,0,7,84,1,0,3,23,57,9,0,1
118560,2006-03-01,5.71579,-54.30609,0,0,0,0,0,33,59,0,0,0,0,0,0,0,0,12,80,0,0,1,21,63,7,0,0,16,74,2,0,1,19,60,12,0,1
118569,2006-03-01,43.90409,-0.57581,0,78,14,0,0,0,87,5,0,0,0,0,0,0,0,11,45,22,14,0,18,57,17,0,1,9,68,10,4,0,10,58,19,5,0
118570,2006-03-01,43.90593,-0.28791,0,80,12,0,0,0,80,12,0,0,0,0,0,0,0,15,43,25,9,0,19,56,17,0,0,10,67,12,3,1,9,57,20,5,0
118579,2006-03-01,43.86717,2.3021,0,92,0,0,0,0,20,1,5,0,0,0,0,0,0,6,52,26,8,0,18,59,15,0,1,13,61,15,2,1,13,58,15,5,0
118582,2006-03-01,43.83212,3.16388,0,92,0,0,0,40,52,0,0,0,0,0,0,0,0,3,72,17,0,0,13,60,19,0,1,12,58,18,2,2,12,58,16,4,0
118585,2006-03-01,43.78603,4.02422,0,92,0,0,0,1,62,26,3,0,0,0,0,0,0,10,59,23,0,0,13,64,15,0,0,13,57,19,1,2,14,60,13,3,0
118597,2006-03-01,43.02422,10.81075,0,92,0,0,6,16,61,4,0,0,0,21,0,0,0,0,42,30,20,0,13,59,20,0,0,20,51,17,4,2,10,64,14,2,0
118611,2006-03-01,41.93881,15.98341,0,0,0,0,6,28,48,10,0,0,0,0,0,0,0,3,55,28,6,0,20,60,12,0,2,16,55,13,6,2,10,67,10,3,1
118624,2006-03-01,39.80395,22.6403,0,84,7,1,0,0,71,20,1,0,0,0,0,0,0,20,45,27,0,0,12,65,15,0,1,16,59,14,2,0,9,67,13,3,0
118639,2006-03-01,32.65663,35.3192,0,84,8,0,0,3,85,0,0,0,0,0,0,0,0,1,54,33,4,4,14,54,20,0,0,8,70,12,2,0,10,70,11,1,0
118648,2006-03-01,31.28745,37.00784,0,91,1,0,0,0,44,47,1,0,0,0,0,0,0,5,43,33,11,0,12,66,14,0,0,9,66,8,9,0,13,68,8,3,0
118654,2006-03-01,30.33939,38.09359,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,5,45,35,7,1,10,64,17,0,0,8,62,17,5,0,13,64,12,3,1
